Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1282,tt0263238,2013-04-24,2013-04-24,,Crisis: Behind a Presidential Commitment,https://www.imdb.com/title/tt0263238/,movie,7.8,52,1963,Documentary,501,1963-10-21,Robert Drew
1283,tt0455818,2013-04-24,2013-04-24,,The True Story of Alexander the Great,https://www.imdb.com/title/tt0455818/,video,7.5,150,2005,Biography,86,2005-01-25,Jim Lindsay
1284,tt0206179,2013-04-24,2013-04-24,,Nukes in Space,https://www.imdb.com/title/tt0206179/,video,7.7,53,1999,"Documentary, History",238,,Peter Kuran
1285,tt0330713,2013-04-24,2013-04-24,,Ocean Men: Extreme Dive,https://www.imdb.com/title/tt0330713/,movie,7.5,90,2001,"Documentary, Sport",143,2001-08-31,Bob Talbot
1286,tt0830602,2013-04-24,2013-04-24,,Ocean Odyssey,https://www.imdb.com/title/tt0830602/,tvMovie,8.2,60,2006,"Documentary, Animation, Drama",145,2006-05-24,David Allen
1287,tt0082473,2013-04-24,2013-04-24,,Great Barrier Reef,https://www.imdb.com/title/tt0082473/,short,7.0,39,1981,"Documentary, Short",108,,George Casey
1288,tt1327726,2013-04-24,2013-04-24,,Harlan - Im Schatten von Jud Süß,https://www.imdb.com/title/tt1327726/,movie,6.9,100,2008,Documentary,241,2008-10-29,Felix Moeller
1289,tt0117792,2013-04-24,2013-04-24,,Survivors of the Holocaust,https://www.imdb.com/title/tt0117792/,tvMovie,7.0,70,1996,"Documentary, History, War",177,1996-01-08,Allan Holzman
1290,tt0107547,2013-04-24,2013-04-24,,Mein Krieg,https://www.imdb.com/title/tt0107547/,movie,7.5,90,1990,"Documentary, War",181,1990-02-12,"Thomas Kufus, Harriet Eder"
1291,tt0228660,2013-04-24,2013-04-24,,The Occult History of the Third Reich,https://www.imdb.com/title/tt0228660/,video,7.0,155,1992,"Documentary, History",257,1992-08-01,"Tracy Atkinson, Dave Flitton, Joan Baran"
1292,tt0243651,2013-04-24,2013-04-24,,Waffen SS: Hitler's Elite Fighting Force,https://www.imdb.com/title/tt0243651/,video,6.8,60,1990,"Documentary, War",115,1990-12-31,Michael Campbell
1293,tt0227916,2013-04-24,2013-04-24,,The Last Days of World War II,https://www.imdb.com/title/tt0227916/,tvMovie,7.6,50,1995,"Documentary, History, War",77,,
1294,tt0106855,2013-04-24,2013-04-24,,Fallen Champ: The Untold Story of Mike Tyson,https://www.imdb.com/title/tt0106855/,tvMovie,7.1,93,1993,"Documentary, Biography, Sport",153,1993-02-12,Barbara Kopple
1295,tt1313242,2013-04-24,2013-04-24,,High: The True Tale of American Marijuana,https://www.imdb.com/title/tt1313242/,video,6.5,90,2008,Documentary,139,2008-10-18,John Holowach
1296,tt1186201,2013-04-24,2013-04-24,,Bulletproof Salesman,https://www.imdb.com/title/tt1186201/,movie,6.8,70,2008,Documentary,264,2008-03-31,"Michael Tucker, Petra Epperlein"
1297,tt0828364,2013-04-24,2013-04-24,,Blood and Oil: The Middle East in World War I,https://www.imdb.com/title/tt0828364/,video,7.5,112,2006,"Documentary, History, War",129,2006-12-05,Marty Callaghan
1298,tt1382271,2013-04-24,2013-04-24,,Kosovo: Can You Imagine?,https://www.imdb.com/title/tt1382271/,short,7.4,30,2009,"Documentary, Short, War",788,2009-03-15,Boris Malagurski
1299,tt0465467,2013-04-24,2013-04-24,,Frisbee: The Life and Death of a Hippie Preacher,https://www.imdb.com/title/tt0465467/,movie,7.3,105,2005,Documentary,83,2005-04-24,David Di Sabatino
1300,tt0439783,2013-04-24,2013-04-24,,Return to Source: Philosophy & 'The Matrix',https://www.imdb.com/title/tt0439783/,video,8.1,61,2004,Documentary,215,2004-12-07,Josh Oreck
1301,tt0126376,2013-04-24,2013-04-24,,"Ladies and Gentlemen, Mr. Leonard Cohen",https://www.imdb.com/title/tt0126376/,movie,7.4,45,1965,"Documentary, Biography",355,1965-12-31,"Donald Brittain, Don Owen"
1302,tt0069686,2013-04-24,2013-04-24,,The Men Who Made the Movies: Alfred Hitchcock,https://www.imdb.com/title/tt0069686/,tvMovie,7.1,57,1973,"Documentary, Biography",293,,Richard Schickel
1303,tt0202907,2013-04-24,2013-04-24,,Hitchcock: Shadow of a Genius,https://www.imdb.com/title/tt0202907/,tvMovie,7.9,101,1999,"Documentary, Biography",497,1999-10-13,Ted Haimes
1304,tt0342036,2013-04-24,2013-04-24,,The 'Alien' Saga,https://www.imdb.com/title/tt0342036/,tvMovie,7.7,108,2002,Documentary,366,2002-11-13,Brent Zacky
1305,tt0823715,2013-04-24,2013-04-24,,Billy Wilder Speaks,https://www.imdb.com/title/tt0823715/,tvMovie,7.6,71,2006,Documentary,316,2006-06-22,"Gisela Grischow, Volker Schlöndorff"
1306,tt0997233,2013-04-24,2013-04-24,,Without the King,https://www.imdb.com/title/tt0997233/,movie,7.0,83,2007,Documentary,134,2007-04-13,Michael Skolnik
1307,tt1019894,2013-04-24,2013-04-24,,Charles Bukowski par Barbet Schroeder,https://www.imdb.com/title/tt1019894/,tvSeries,8.5,240,1985,Documentary,398,1985-01-07,
1308,tt0428959,2013-04-24,2013-04-24,,"Peace, Propaganda & the Promised Land",https://www.imdb.com/title/tt0428959/,video,8.3,80,2004,Documentary,520,2004-11-09,"Sut Jhally, Bathsheba Ratzkoff"
1309,tt1632482,2013-04-24,2013-04-24,,Catch My Disease,https://www.imdb.com/title/tt1632482/,movie,5.8,86,2011,"Documentary, Biography, Music",37,2011-08-06,Amiel Courtin-Wilson
1310,tt0495399,2013-04-24,2013-04-24,,The Privileged Planet,https://www.imdb.com/title/tt0495399/,video,7.5,60,2004,Documentary,250,2004-10-05,Lad Allen
1311,tt0180443,2013-04-24,2013-04-24,,Apollo 13: To the Edge and Back,https://www.imdb.com/title/tt0180443/,tvMovie,8.1,82,1994,Documentary,85,1994-07-20,"Noel Buckner, Rob Whittlesey"
1312,tt0116177,2013-04-24,2013-04-24,,Einstein Revealed,https://www.imdb.com/title/tt0116177/,tvMovie,7.8,105,1996,"Documentary, Biography",95,1996-10-01,Peter Jones
1313,tt0780543,2013-04-24,2013-04-24,,Journey of Man,https://www.imdb.com/title/tt0780543/,tvMovie,8.0,120,2003,Documentary,220,2003-01-21,Clive Maltby
1314,tt0396102,2013-04-24,2013-04-24,,Little Sister's vs. Big Brother,https://www.imdb.com/title/tt0396102/,movie,7.0,71,2002,Documentary,14,2002-08-08,Aerlyn Weissman
1315,tt0263338,2013-04-24,2013-04-24,,Fighter,https://www.imdb.com/title/tt0263338/,movie,7.4,91,2000,Documentary,218,2000-04-30,Amir Bar-Lev
1316,tt0420975,2013-04-24,2013-04-24,,Truth & Conviction,https://www.imdb.com/title/tt0420975/,movie,9.4,60,2002,Documentary,50,2002-11-10,Matt Whitaker
1317,tt0084118,2013-04-24,2013-04-24,,If You Love This Planet,https://www.imdb.com/title/tt0084118/,short,7.5,26,1982,"Documentary, Short",115,1982-10-31,Terre Nash
1318,tt0817498,2013-04-24,2013-04-24,,The Cult of the Suicide Bomber,https://www.imdb.com/title/tt0817498/,tvMovie,7.3,96,2005,Documentary,145,2005-08-31,"Kevin Toolis, David Batty"
1319,tt0333330,2013-04-24,2013-04-24,,The Diary of Jack the Ripper: Beyond Reasonable Doubt?,https://www.imdb.com/title/tt0333330/,video,7.3,79,1993,Documentary,68,,"Chris Short, Martin Howells"
1320,tt0430897,2013-04-24,2013-04-24,,America Undercover: Autopsy: Confessions of a Medical Examiner,https://www.imdb.com/title/tt0430897/,tvEpisode,8.2,51,1994,Documentary,249,1994-01-17,Arthur Ginsberg
1321,tt0430898,2013-04-24,2013-04-24,,America Undercover: Autopsy 2: Voices from the Dead,https://www.imdb.com/title/tt0430898/,tvEpisode,8.4,,1995,Documentary,127,1995-12-31,Arthur Ginsberg
1322,tt1684897,2013-04-24,2013-04-24,,Killing in the Name,https://www.imdb.com/title/tt1684897/,short,7.2,39,2010,"Documentary, Short",68,2010-08-31,Jed Rothstein
1323,tt0102114,2013-04-24,2013-04-24,"Academy Award Winner 1992: In the Shadow of the Stars: Allie Light, Irving Saraf",In the Shadow of the Stars,https://www.imdb.com/title/tt0102114/,movie,6.5,93,1991,Documentary,129,1991-08-14,"Allie Light, Irving Saraf"
1324,tt0076918,2013-04-24,2013-04-24,"Academy Award Winner 1978: Who Are the DeBolts? [And Where Did They Get 19 Kids?]: John Korty, Dan McCann, Warren Lockhart",Who Are the DeBolts? [And Where Did They Get 19 Kids?],https://www.imdb.com/title/tt0076918/,movie,7.4,72,1977,"Documentary, Biography",165,1977-09-10,John Korty
1325,tt0070135,2013-04-24,2013-04-24,Academy Award Winner 1974: The Great American Cowboy: Kieth Merrill,The Great American Cowboy,https://www.imdb.com/title/tt0070135/,movie,7.4,89,1974,"Documentary, Sport",60,1974-08-14,Kieth Merrill
1326,tt0063160,2013-04-24,2013-04-24,Academy Award Winner 1969: Journey Into Self: Bill McGaw,Journey Into Self,https://www.imdb.com/title/tt0063160/,movie,6.9,47,1969,Documentary,43,1969-03-20,Bill McGaw
1327,tt0057459,2013-04-24,2013-04-24,Academy Award Winner 1964: Robert Frost: A Lover?s Quarrel with the World: Robert Hughes,Robert Frost: A Lover's Quarrel with the World,https://www.imdb.com/title/tt0057459/,short,6.8,41,1963,"Documentary, Short, Biography",123,1963-12-31,Shirley Clarke
1328,tt0055801,2013-04-24,2013-04-24,Academy Award Winner 1963: Black Fox: The True Story of Adolf Hitler: Louis Clyde,Black Fox: The True Story of Adolf Hitler,https://www.imdb.com/title/tt0055801/,movie,6.9,89,1962,"Documentary, Biography, War",132,1962-12-31,Louis Clyde Stoumen
1329,tt1325593,2013-04-24,2013-04-24,,Medal of Honor,https://www.imdb.com/title/tt1325593/,tvMovie,7.9,86,2008,"Documentary, History, War",71,2008-11-05,Roger Sherman
1330,tt2639782,2013-04-24,2013-04-24,,Inside the Saudi Kingdom,https://www.imdb.com/title/tt2639782/,tvMovie,6.7,59,2008,Documentary,33,2008-11-08,Lionel Mill
1331,tt0115635,2013-04-24,2013-04-24,,The Battle of the Alamo,https://www.imdb.com/title/tt0115635/,tvMovie,7.7,47,1996,"Documentary, History, War",21,1996-03-09,"Nina Gilden Seavey, Paul Wagner"
1332,tt1852826,2013-04-24,2013-04-24,,Lee & Grant,https://www.imdb.com/title/tt1852826/,tvMovie,7.7,88,2011,Documentary,37,2011-05-31,John Ealer
1333,tt0272486,2013-04-24,2013-04-24,,The Berlin Airlift: First Battle of the Cold War,https://www.imdb.com/title/tt0272486/,tvMovie,7.9,94,1998,"Documentary, History, War",23,,Robert Kirk
1334,tt0436295,2013-04-24,2013-04-24,,The Fall of Fujimori,https://www.imdb.com/title/tt0436295/,movie,7.4,83,2005,Documentary,274,2005-01-31,Ellen Perry
1335,tt0899221,2013-04-24,2013-04-24,,Sherman's March,https://www.imdb.com/title/tt0899221/,tvMovie,7.5,,2007,"Documentary, History, War",136,2007-04-22,Rick King
1336,tt1590802,2013-04-24,2013-04-24,,Absinthe,https://www.imdb.com/title/tt1590802/,movie,6.8,70,2010,Documentary,85,,Chris Buddy
1337,tt0818080,2013-04-24,2013-04-24,,Aftershock: Beyond the Civil War,https://www.imdb.com/title/tt0818080/,tvMovie,7.7,,2006,"Documentary, War",84,2006-12-31,David Padrusch
1338,tt0829269,2013-04-24,2013-04-24,,Puskás Hungary,https://www.imdb.com/title/tt0829269/,movie,8.7,116,2009,"Documentary, Biography, Sport",935,2009-03-12,Tamás Almási
1339,tt1312081,2013-04-24,2013-04-24,,Dust & Illusions,https://www.imdb.com/title/tt1312081/,movie,8.4,80,2009,Documentary,127,2009-03-28,Olivier Bonin
1340,tt1385869,2013-04-24,2013-04-24,,The Cross,https://www.imdb.com/title/tt1385869/,movie,6.9,90,2009,Documentary,161,2009-03-27,Matthew Crouch
1341,tt1143105,2013-04-24,2013-04-24,"Dominique Jean Larrey quote: ""To be a military surgeon, one must scorn fortune, have absolute integrity and sacrifice oneself completely to the patient.""",Fighting for Life,https://www.imdb.com/title/tt1143105/,movie,8.7,89,2008,"Documentary, War",153,2008-03-07,Terry Sanders
1342,tt1185251,2013-04-24,2013-04-24,"Isaiah Zagar quote: ""I built this sanctuary to be inhabited by my ideas and my fantasies.""",In a Dream,https://www.imdb.com/title/tt1185251/,movie,7.8,77,2008,Documentary,218,2008-03-08,Jeremiah Zagar
1343,tt0492472,2013-04-24,2013-04-24,"Julia Reichert quote: ""The widespread belief among nurses - who spend much more time with kids than doctors do - is that children do understand when their life is about to end. They're not afraid of it, but they're afraid of disappointing their parents, of making their parents cry. They'll confide in a nurse, 'I know I'm going to die. I know I'm going to go to heaven. But don't tell my mommy, she'll get upset.'""",A Lion in the House,https://www.imdb.com/title/tt0492472/,movie,8.9,225,2006,Documentary,180,2006-01-20,"Steven Bognar, Julia Reichert"
1344,tt0468528,2013-04-24,2013-04-24,"George McGovern quotes: ""No man should advocate a course in private that he's ashamed to admit in public.""

""The highest patriotism is not a blind acceptance of official policy, but a love of one's country deep enough to call her to a higher plain.""",One Bright Shining Moment,https://www.imdb.com/title/tt0468528/,movie,7.7,123,2005,Documentary,237,2005-09-16,Stephen Vittoria
1345,tt0451698,2013-04-24,2013-04-24,"Jeff Bingaman quote: ""I support concrete and progressive immigration reform based on three primary criteria: family reunification, economic contributions, and humanitarian concerns.""",De nadie,https://www.imdb.com/title/tt0451698/,movie,7.7,80,2005,Documentary,154,2005-03-11,Tin Dirdamal
1346,tt0440780,2013-04-24,2013-04-24,"Martin Scorsese quotes: ""And as I've gotten older, I've had more of a tendency to look for people who live by kindness, tolerance, compassion, a gentler way of looking at things.""

""Now more than ever we need to talk to each other, to listen to each other and understand how we see the world, and cinema is the best medium for doing this.""

""There's no such thing as simple. Simple is hard.""

""It seems to me that any sensible person must see that violence does not change the world and if it does, then only temporarily.""

""I love studying Ancient History and seeing how empires rise and fall, sowing the seeds of their own destruction.""",Scorsese on Scorsese,https://www.imdb.com/title/tt0440780/,tvMovie,8.0,86,2004,"Documentary, Biography",327,2004-12-14,Richard Schickel
1347,tt0439586,2013-04-24,2013-04-24,,Georgi i peperudite,https://www.imdb.com/title/tt0439586/,movie,8.1,60,2004,Documentary,212,2004-11-19,Andrey Paounov
1348,tt0825671,2013-04-24,2013-04-24,,Life in Loops (A Megacities RMX),https://www.imdb.com/title/tt0825671/,movie,8.5,79,2006,Documentary,248,2006-07-04,Timo Novotny
1349,tt1409841,2013-04-24,2013-04-24,"Confucius quote: ""By three methods we may learn wisdom; First, by reflection, which is noblest; Second, by imitation, which is easiest; and third by experience, which is the bitterest.""

Aldous Huxley quote: ""Experience is not what happens to you; it's what you do with what happens to you.""

Socrates quote: ""The only true wisdom is in knowing you know nothing.""

Katharine Graham quote: ""A mistake is simply another way of doing things.""",Wisdom,https://www.imdb.com/title/tt1409841/,video,8.1,59,2008,Documentary,71,2008-10-07,Andrew Zuckerman
1350,tt0806668,2013-04-24,2013-04-24,,L'Iran: une révolution cinématographique,https://www.imdb.com/title/tt0806668/,tvMovie,7.4,98,2006,Documentary,126,2006-05-19,Nader T. Homayoun
1351,tt1334566,2013-04-24,2013-04-24,,Tibet in Song,https://www.imdb.com/title/tt1334566/,movie,8.3,86,2009,Documentary,72,2009-01-31,Ngawang Choephel
1352,tt1615886,2013-04-24,2013-04-24,,The Senators' Bargain,https://www.imdb.com/title/tt1615886/,tvMovie,8.2,,2010,Documentary,16,2010-03-24,"Michael Camerini, Shari Robertson"
1353,tt0772199,2013-04-24,2013-04-24,"E. E. Cummings quote: ""It takes courage to grow up and become who you really are.""

Lev S. Vygotsky quote: ""...People with great passions, people who accomplish great deeds, people who possess strong feelings, even people with great minds and a strong personality, rarely come out of good little boys and girls.""

Johnny Depp quote: ""As a teenager I was so insecure. I was the type of guy that never fitted in because he never dared to choose. I was convinced I had absolutely no talent at all. For nothing. And that thought took away all my ambition too.""

Brittany Snow quote: ""I understand and get when kids and teenagers feel like they're alone and it's not going to get better. My advice is that there is a support system out there, there are a lot of people who have been through what you're going through and are going through it now.""",Runners High,https://www.imdb.com/title/tt0772199/,movie,9.3,86,2006,Documentary,73,2006-04-30,"Justine Jacob, Alex D. da Silva"
1354,tt0480247,2013-04-24,2013-04-24,"Kofi Annan quote: ""In their greatest hour of need, the world failed the people of Rwanda.""",God Sleeps in Rwanda,https://www.imdb.com/title/tt0480247/,short,7.6,28,2005,"Documentary, Short",95,2005-08-15,"Stacy Sherman, Kimberlee Acquaro"
1355,tt0491795,2013-04-24,2013-04-24,"Norman Corwin quotes: ""The world is too small and life is too short not to want to spend the best part of one's waking time making both better.""

""I verify this thing; that brotherhood is not so wild a dream as those who profit by postponing it, pretend.""",A Note of Triumph: The Golden Age of Norman Corwin,https://www.imdb.com/title/tt0491795/,short,7.9,39,2005,"Documentary, Short, Biography",82,2005-08-19,Eric Simonson
1356,tt0859595,2013-04-24,2013-04-24,,The Blood of Yingzhou District,https://www.imdb.com/title/tt0859595/,short,7.4,38,2006,"Documentary, Short",242,2006-06-14,Ruby Yang
1357,tt1384779,2013-04-24,2013-04-24,,Los que se quedan,https://www.imdb.com/title/tt1384779/,movie,8.2,96,2008,Documentary,91,2008-10-05,"Juan Carlos Rulfo, Carlos Hagerman"
1358,tt1217603,2013-04-24,2013-04-24,,Soldiers of Conscience,https://www.imdb.com/title/tt1217603/,movie,7.3,86,2007,"Documentary, War",90,2007-06-01,"Gary Weimberg, Catherine Ryan"
1359,tt0891289,2013-04-24,2013-04-24,,Borrowing Time,https://www.imdb.com/title/tt0891289/,movie,8.8,82,2006,Documentary,12,2006-10-10,Robert Allan Black
1360,tt0443040,2013-04-24,2013-04-24,,Homo sapiens,https://www.imdb.com/title/tt0443040/,tvMovie,7.3,88,2005,Documentary,148,2005-01-11,"Chip Proser, Jacques Malaterre"
1361,tt0462340,2013-04-24,2013-04-24,,Homeland: Four Portraits of Native Action,https://www.imdb.com/title/tt0462340/,movie,8.8,88,2005,Documentary,26,2005-02-03,Roberta Grossman
1362,tt1140873,2013-04-24,2013-04-24,,Saving Luna,https://www.imdb.com/title/tt1140873/,movie,8.6,92,2007,Documentary,102,2007-10-06,"Michael Parfit, Suzanne Chisholm"
1363,tt0976197,2013-04-24,2013-04-24,,American Psyche,https://www.imdb.com/title/tt0976197/,movie,8.4,55,2007,Documentary,76,2007-10-29,Paul van den Boom
1364,tt0408504,2013-04-24,2013-04-24,"Juliano Mer Khamis quote: Yussef committed a suicide attack in 2001. Ashraf was killed in the battle of Jenin. Alla leads a resistance group. I have known them since they were small children in a theatre group I directed. I returned to the ruins of Jenin with my camera, to see what happened to the children I knew and loved...my film tries to tell their stories and to understand their choices.""",Arna's Children,https://www.imdb.com/title/tt0408504/,movie,8.3,85,2004,Documentary,204,2004-04-20,"Danniel Danniel, Juliano Mer-Khamis"
1365,tt0285039,2013-04-24,2013-04-24,"Sherrilyn Kenyon quote: ""My father used to say that life is what you make it. Today is the first day of the rest of your life. You can't change the past, but the future isn't set in stone. You can effect a change there. Move forward not with hatred or love. Move forward with purpose.""",Dream Chasers,https://www.imdb.com/title/tt0285039/,tvSeries,7.9,48,2003,"Documentary, Adventure, Family",110,2003-05-09,
1366,tt0355680,2013-04-24,2013-04-24,"Roméo Dallaire quote: ""I know there is a God because in Rwanda I shook hands with the devil. I have seen him, I have smelled him and I have touched him. I know the devil exists and therefor I know there is a God.""",The Last Just Man,https://www.imdb.com/title/tt0355680/,movie,9.3,70,2002,Documentary,183,2002-10-19,Steven Silver
1367,tt0274622,2013-04-24,2013-04-24,"Albert Maysles quote: ""She was the main character of the film LaLee's Kin broadcast on HBO. LaLee was a most caring, devoted mother and grandmother, taking extraordinary responsibility in tending to the needs of both immediate and extended family. As a maker of the film I felt totally obligated to give her the kind of care she gave her children, extending as best I could my heart and talent behind the camera. Once the film was finished we brought the film to her trailer for her viewing. Upon seeing the film she commented, 'That's the truth.' And had just one complaint - 'Couldn't you have made it longer?'""",LaLee's Kin: The Legacy of Cotton,https://www.imdb.com/title/tt0274622/,tvMovie,8.0,89,2001,Documentary,201,2001-01-19,"Deborah Dickson, Susan Froemke, Albert Maysles"
1368,tt0106962,2013-04-24,2013-04-24,"Francois Truffaut quote: ""I have always preferred the reflection of life to life itself.""",François Truffaut: Portraits volés,https://www.imdb.com/title/tt0106962/,movie,7.7,88,1993,Documentary,106,1993-05-14,"Serge Toubiana, Michel Pascal"
1369,tt0300444,2013-04-24,2013-04-24,"Sam Peckinpah quotes: ""The end of a picture is always an end of a life.""

""There is a great streak of violence in every human being. If it is not channeled and understood, it will break out in war or in madness.""

""Well, killing a man isn't clean and quick and simple. It's bloody and awful. And maybe if enough people come to realize that shooting somebody isn't fun and games, maybe we'll get somewhere.""

""I don't want to hear it said that I don't like women! I tried to show in 'Bring Me the Head of Alfredo Garcia'-(1974) that I adore them. They represent the positive pole of the film, the life force and instinct.",Sam Peckinpah: Man of Iron,https://www.imdb.com/title/tt0300444/,tvMovie,7.4,92,1993,"Documentary, Biography",141,1993-06-29,Paul Joyce
1370,tt0282537,2013-04-24,2013-04-24,"Erik H. Erikson quotes: ""It is only after a reasonable sense of identity has been established that real intimacy with others can be possible. The youth who is not sure of his or her identity shies away from interpersonal intimacy, and can become, as an adult, isolated or lacking in spontaneity, warmth or the real exchange of fellowship in relation to others; but the surer the person becomes of their self, the more intimacy is sought in the form of friendship, leadership, love and inspiration. The counterpart to intimacy is distantiation, which is the readiness to repudiate those forces and people whose essence seems dangerous to one's own.""

""Despair expresses the feeling that time is short, too short for the attempt to start a new life and to try out alternate roads to integrity. Such despair is often hidden behind a show of disgust, or a chronic contemptuousness. Integrity, therefor, implies an emotional integration which permits participation by followership as well as acceptance of the responsibility of leadership.""",Gridiron Gang,https://www.imdb.com/title/tt0282537/,tvMovie,8.1,,1992,Documentary,272,1992-09-07,Lee Stanley
1371,tt0227651,2013-04-24,2013-04-24,,The Tibetan Book of the Dead: The Great Liberation,https://www.imdb.com/title/tt0227651/,movie,7.5,45,1994,Documentary,201,2009-11-06,Barrie McLean
1372,tt0128429,2013-04-24,2013-04-24,,The Race to Save 100 Years,https://www.imdb.com/title/tt0128429/,movie,7.8,57,1997,Documentary,65,1997-10-17,Scott Benson
1373,tt0294709,2013-04-24,2013-04-24,"Mary Pickford quotes: ""The past cannot be changed. The future is yet in your power.""

""You may have a fresh start any moment you choose, for this thing we call 'failure' is not the falling down, but the staying down.""",Mary Pickford: A Life on Film,https://www.imdb.com/title/tt0294709/,movie,7.7,98,1997,"Documentary, Biography",70,,Hugh Munro Neely
1374,tt0140402,2013-04-24,2013-04-24,"Ekaterina Gordeeva quote: ""So I step into the future, as bravely as I'm able, with my heart longing for a time I'll never see again.""",My Sergei,https://www.imdb.com/title/tt0140402/,tvMovie,8.7,,1998,"Documentary, Biography, Drama, Sport",94,1998-02-04,Robert Dustin
1375,tt0212092,2013-04-24,2013-04-24,,Del olvido al no me acuerdo,https://www.imdb.com/title/tt0212092/,movie,7.8,75,1999,Documentary,131,1999-08-28,Juan Carlos Rulfo
1376,tt0246792,2013-04-24,2013-04-24,"Muhammad Ali Jinnah quotes: ""My message to you all is of hope, courage and confidence. Let us mobilize all our resources in a systematic and organized way and tackle the grave issues that confront us with grim determination and discipline worthy of a great nation.""

 ""Our object should be peace within, and peace without. We want to live peacefully and maintain cordial friendly relations with our immediate neighbors and with the world at large.""

""We are victims of evil customs. It is a crime against humanity that our women are shut up within the four walls of the houses as prisoners. There is no sanction anywhere for the deplorable condition in which our women have to live.""",Mr Jinnah: The Making of Pakistan,https://www.imdb.com/title/tt0246792/,movie,8.8,90,1997,Documentary,112,1997-10-20,Christopher Mitchell
1377,tt0106431,2013-04-24,2013-04-24,"Sally Mann quote: ""Photographs open doors into the past, but they also allow a look into the future.""",Blood Ties: The Life and Work of Sally Mann,https://www.imdb.com/title/tt0106431/,movie,7.7,81,1994,Documentary,109,1994-03-04,"Steven Cantor, Peter Spirer"
1378,tt0318415,2013-04-24,2013-04-24,"Mahatma Gandhi quotes: ""An eye for an eye only ends up making the whole world blind.""

""A man is but a product of his thoughts, what he thinks, he becomes.""

""A 'No' uttered from the deepest conviction is better than a 'Yes' merely uttered to please, or worse, to avoid trouble.""

""You must not lose faith in humanity. Humanity is an ocean; if a few drops of the ocean are dirty, the ocean does not become dirty.""

""Even if you are a minority of one, the truth is the truth.""

""The weak can never forgive. Forgiveness is the attribute of the strong.""","Mahatma: Life of Gandhi, 1869-1948",https://www.imdb.com/title/tt0318415/,movie,8.1,330,1968,Documentary,17,,Vithalbhai Jhaveri
1379,tt0287496,2013-04-24,2013-04-24,"Paul Cezanne quote: ""For an Impressionist to paint from nature is not to paint the subject, but to realize sensations.""

Henri Matisse quote: ""Impressionism is the newspaper of the soul.""",The Impressionists,https://www.imdb.com/title/tt0287496/,tvMiniSeries,8.7,200,2001,"Documentary, Biography",86,2001-06-03,
1380,tt0236785,2013-04-24,2013-04-24,,Taken for a Ride,https://www.imdb.com/title/tt0236785/,movie,8.2,52,1996,Documentary,105,1996-08-06,Jim Klein
1381,tt0117873,2013-04-24,2013-04-24,"George Seldes quote: ""A people that wants to be free must arm itself with a free press.""",Tell the Truth and Run: George Seldes and the American Press,https://www.imdb.com/title/tt0117873/,movie,8.3,90,1996,"Documentary, Biography",95,1996-10-31,Rick Goldsmith
1382,tt0097959,2013-04-24,2013-04-24,,Near Death,https://www.imdb.com/title/tt0097959/,movie,8.5,358,1989,Documentary,160,1989-10-07,Frederick Wiseman
1383,tt0247628,2013-04-24,2013-04-24,,Poslednja oaza,https://www.imdb.com/title/tt0247628/,movie,9.4,91,1983,Documentary,189,,Petar Lalovic
1384,tt0760229,2013-04-24,2013-04-24,,Ansel Adams: A Documentary Film,https://www.imdb.com/title/tt0760229/,tvMovie,7.7,100,2002,Documentary,110,2002-04-21,Ric Burns
1385,tt0060546,2013-04-24,2013-04-24,,"Isadora Duncan, the Biggest Dancer in the World",https://www.imdb.com/title/tt0060546/,tvMovie,7.4,65,1966,"Documentary, Biography",189,1966-09-22,Ken Russell
1386,tt1613036,2013-04-24,2013-04-24,,Lost Airmen of Buchenwald,https://www.imdb.com/title/tt1613036/,movie,7.8,102,2011,Documentary,37,2011-12-31,Michael Dorsey
1387,tt0848227,2013-04-24,2013-04-24,,Attenborough in Paradise,https://www.imdb.com/title/tt0848227/,tvMovie,8.5,55,1996,Documentary,769,1996-04-08,Paul Reddish
1388,tt0886500,2013-04-24,2013-04-24,,Ice Age Columbus: Who Were the First Americans?,https://www.imdb.com/title/tt0886500/,tvMovie,7.4,87,2005,Documentary,120,2005-12-31,Nicolas Brown
1389,tt0400657,2013-04-24,2013-04-24,,Mojados: Through the Night,https://www.imdb.com/title/tt0400657/,movie,7.2,65,2004,Documentary,184,2004-03-12,Tommy Davis
1390,tt0329112,2013-04-24,2013-04-24,,Gaza Strip,https://www.imdb.com/title/tt0329112/,movie,7.4,74,2002,Documentary,287,2002-08-01,James Longley
1391,tt1918769,2013-04-24,2013-04-24,,Deep Ocean Experience 3D,https://www.imdb.com/title/tt1918769/,movie,8.0,,2011,Documentary,10,2011-04-11,Jonathan Knape
1392,tt0483154,2013-04-24,2013-04-24,,Satoyama: Japan's Secret Water Garden,https://www.imdb.com/title/tt0483154/,tvMovie,8.1,,2004,Documentary,201,2004-12-31,Masumi Mizunuma
1393,tt1832894,2013-04-24,2013-04-24,,An Article of Hope,https://www.imdb.com/title/tt1832894/,movie,8.1,54,2011,Documentary,13,2011-01-31,Daniel Cohen
1394,tt0487485,2013-04-24,2013-04-24,,Retour en Normandie,https://www.imdb.com/title/tt0487485/,movie,6.5,113,2007,Documentary,131,2007-10-03,Nicolas Philibert
