Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
138,tt0426592,2013-04-24,2013-04-24,,Superhero Movie,https://www.imdb.com/title/tt0426592/,movie,4.5,75,2008,"Action, Comedy",59533,2008-03-27,Craig Mazin
139,tt0990407,2013-04-24,2013-04-24,,The Green Hornet,https://www.imdb.com/title/tt0990407/,movie,5.8,119,2011,"Action, Comedy, Crime, Sci-Fi, Thriller",148310,2011-01-12,Michel Gondry
140,tt0362165,2013-04-24,2013-04-24,Worst movie ever!,Son of the Mask,https://www.imdb.com/title/tt0362165/,movie,2.2,94,2005,"Comedy, Family, Fantasy",48826,2005-02-11,Lawrence Guterman
141,tt1001526,2013-04-24,2013-04-24,,Megamind,https://www.imdb.com/title/tt1001526/,movie,7.3,95,2010,"Animation, Action, Comedy, Family, Sci-Fi",206605,2010-10-28,Tom McGrath
142,tt0892782,2013-04-24,2013-04-24,,Monsters vs. Aliens,https://www.imdb.com/title/tt0892782/,movie,6.5,94,2009,"Animation, Action, Comedy, Family, Sci-Fi",135285,2009-03-09,"Conrad Vernon, Rob Letterman"
143,tt0077292,2013-04-24,2013-04-24,,Can que,https://www.imdb.com/title/tt0077292/,movie,7.5,107,1978,"Action, Drama",1967,1978-12-21,Cheh Chang
144,tt0106364,2013-04-24,2013-04-24,,Batman: Mask of the Phantasm,https://www.imdb.com/title/tt0106364/,movie,7.9,76,1993,"Animation, Action, Adventure, Crime, Drama, Family, Mystery, Romance, Sci-Fi, Thriller",38178,1993-12-25,"Eric Radomski, Boyd Kirkland, Frank Paur, Bruce Timm, Kevin Altieri, Dan Riba"
145,tt0289408,2013-04-24,2013-04-24,,The Powerpuff Girls Movie,https://www.imdb.com/title/tt0289408/,movie,6.5,73,2002,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",8736,2002-06-22,Craig McCracken
146,tt0402022,2013-04-24,2013-04-24,,Æon Flux,https://www.imdb.com/title/tt0402022/,movie,5.5,93,2005,"Action, Adventure, Sci-Fi, Thriller",119098,2005-12-01,Karyn Kusama
147,tt0375568,2013-04-24,2013-04-24,,Astro Boy,https://www.imdb.com/title/tt0375568/,movie,6.3,94,2009,"Animation, Action, Comedy, Family, Sci-Fi",30394,2009-10-05,David Bowers
148,tt0109770,2013-04-24,2013-04-24,,The Fantastic Four,https://www.imdb.com/title/tt0109770/,movie,3.9,90,1994,"Action, Adventure, Family, Sci-Fi",4470,1994-05-31,Oley Sassone
149,tt0074653,2013-04-24,2013-04-24,,The Human Tornado,https://www.imdb.com/title/tt0074653/,movie,6.3,96,1976,"Action, Comedy, Drama, Musical",1066,1976-10-02,Cliff Roquemore
150,tt0091123,2013-04-24,2013-04-24,,GoBots: Battle of the Rock Lords,https://www.imdb.com/title/tt0091123/,movie,5.8,75,1986,"Animation, Action, Adventure, Family, Sci-Fi",440,1986-03-21,"Don Lusk, Ray Patterson, Alan Zaslove"
151,tt1125300,2013-04-24,2013-04-24,,Defective Man!,https://www.imdb.com/title/tt1125300/,movie,5.2,106,2009,"Action, Comedy, Fantasy, Horror",22,2009-11-21,D. Ryan Mowry
152,tt1287326,2013-04-24,2013-04-24,,The Crusaders #357: Experiment in Evil!,https://www.imdb.com/title/tt1287326/,movie,6.2,97,2008,"Action, Adventure, Fantasy, Sci-Fi",32,2008-07-24,Robb Wolford
