Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt0068098,2013-04-23,2013-04-23,CBS,M*A*S*H,https://www.imdb.com/title/tt0068098/,tvSeries,8.4,25,1972,"Comedy, Drama, War",46611,1972-09-17,
2,tt0071007,2013-04-23,2013-04-23,NBC,Little House on the Prairie,https://www.imdb.com/title/tt0071007/,tvSeries,7.4,60,1974,"Drama, Family, Romance, Western",14512,1974-03-30,
3,tt0088526,2013-04-23,2013-04-23,NBC,The Golden Girls,https://www.imdb.com/title/tt0088526/,tvSeries,7.9,30,1985,"Comedy, Drama",27453,1985-09-14,
4,tt0090527,2013-04-23,2013-04-23,ABC,Starman,https://www.imdb.com/title/tt0090527/,tvSeries,6.8,60,1986,Sci-Fi,642,1986-09-19,
5,tt0092359,2013-04-23,2013-04-23,ABC,Full House,https://www.imdb.com/title/tt0092359/,tvSeries,6.7,22,1987,"Comedy, Drama, Family",48648,1987-09-22,
6,tt0094540,2013-04-23,2013-04-23,ABC,Roseanne,https://www.imdb.com/title/tt0094540/,tvSeries,7.0,21,1988,"Comedy, Drama",37343,1988-10-18,
7,tt0098844,2013-04-23,2013-04-23,NBC,Law & Order,https://www.imdb.com/title/tt0098844/,tvSeries,7.7,45,1990,"Crime, Drama, Mystery, Thriller",29126,1990-09-13,
8,tt0098749,2013-04-23,2013-04-23,FOX,"Beverly Hills, 90210",https://www.imdb.com/title/tt0098749/,tvSeries,6.3,44,1990,"Drama, Romance",28110,1990-10-04,
9,tt0098936,2013-04-23,2013-04-23,ABC,Twin Peaks,https://www.imdb.com/title/tt0098936/,tvSeries,8.8,47,1990,"Crime, Drama, Mystery, Thriller",153175,1989-09-30,
10,tt0106004,2013-04-23,2013-04-23,NBC,Frasier,https://www.imdb.com/title/tt0106004/,tvSeries,8.1,22,1993,Comedy,66463,1993-09-16,
11,tt0105958,2013-04-23,2013-04-23,ABC,Boy Meets World,https://www.imdb.com/title/tt0105958/,tvSeries,8.1,23,1993,"Comedy, Drama, Family",35900,1993-09-24,
12,tt0106179,2013-04-23,2013-04-23,FOX,The X Files,https://www.imdb.com/title/tt0106179/,tvSeries,8.7,45,1993,"Drama, Mystery, Sci-Fi, Thriller",182217,1993-09-10,
13,tt0108778,2013-04-23,2013-04-23,NBC,Friends,https://www.imdb.com/title/tt0108778/,tvSeries,8.9,22,1994,"Comedy, Romance",666315,1994-09-22,
14,tt0108757,2013-04-23,2013-04-23,NBC,ER,https://www.imdb.com/title/tt0108757/,tvSeries,7.8,44,1994,"Drama, Romance",46159,1994-09-19,
15,tt0165598,2013-04-23,2013-04-23,FOX,That '70s Show,https://www.imdb.com/title/tt0165598/,tvSeries,8.1,22,1998,"Comedy, Romance",139509,1998-08-23,
16,tt0165581,2013-04-23,2013-04-23,CBS,The King of Queens,https://www.imdb.com/title/tt0165581/,tvSeries,7.3,22,1998,Comedy,69427,1998-09-21,
17,tt0158552,2013-04-23,2013-04-23,The WB,Charmed,https://www.imdb.com/title/tt0158552/,tvSeries,7.1,42,1998,"Drama, Fantasy, Mystery",68793,1998-10-07,
18,tt0203259,2013-04-23,2013-04-23,NBC,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,tvSeries,8.0,60,1999,"Crime, Drama, Mystery, Thriller",68588,1999-09-20,
19,tt0200276,2013-04-23,2013-04-23,NBC,The West Wing,https://www.imdb.com/title/tt0200276/,tvSeries,8.7,44,1999,Drama,55700,1999-09-22,
20,tt0193676,2013-04-23,2013-04-23,NBC,Freaks and Geeks,https://www.imdb.com/title/tt0193676/,tvSeries,8.8,44,1999,"Comedy, Drama",118045,1999-09-25,
21,tt0238784,2013-04-23,2013-04-23,The WB,Gilmore Girls,https://www.imdb.com/title/tt0238784/,tvSeries,8.2,44,2000,"Comedy, Drama",86425,2000-10-05,
22,tt0247082,2013-04-23,2013-04-23,CBS,CSI: Crime Scene Investigation,https://www.imdb.com/title/tt0247082/,tvSeries,7.7,60,2000,"Crime, Drama, Mystery, Thriller",73139,2000-10-06,
23,tt0285333,2013-04-23,2013-04-23,ABC,Alias,https://www.imdb.com/title/tt0285333/,tvSeries,7.6,42,2001,"Action, Drama, Mystery, Sci-Fi, Thriller",42118,2001-09-30,
24,tt0285403,2013-04-23,2013-04-23,NBC,Scrubs,https://www.imdb.com/title/tt0285403/,tvSeries,8.4,22,2001,"Comedy, Drama",223246,2001-10-02,
25,tt0279600,2013-04-23,2013-04-23,The WB,Smallville,https://www.imdb.com/title/tt0279600/,tvSeries,7.5,60,2001,"Adventure, Drama, Romance, Sci-Fi",108619,2001-05-16,
26,tt0285351,2013-04-23,2013-04-23,ABC,According to Jim,https://www.imdb.com/title/tt0285351/,tvSeries,6.4,30,2001,"Comedy, Romance",32189,2001-10-03,
27,tt0285335,2013-04-23,2013-04-23,CBS,The Amazing Race,https://www.imdb.com/title/tt0285335/,tvSeries,7.6,60,2001,"Action, Adventure, Family, Game-Show, Reality-TV",12743,2001-09-05,
28,tt0285331,2013-04-23,2013-04-23,FOX,24,https://www.imdb.com/title/tt0285331/,tvSeries,8.4,44,2001,"Action, Crime, Drama, Thriller",162780,2001-11-06,
29,tt0244365,2013-04-23,2013-04-23,UPN,Enterprise,https://www.imdb.com/title/tt0244365/,tvSeries,7.5,60,2001,"Action, Adventure, Drama, Sci-Fi",39549,2001-09-20,
30,tt0303461,2013-04-23,2013-04-23,FOX,Firefly,https://www.imdb.com/title/tt0303461/,tvSeries,9.0,44,2002,"Adventure, Drama, Sci-Fi",224747,2002-09-20,
31,tt0367279,2013-04-23,2013-04-23,FOX,Arrested Development,https://www.imdb.com/title/tt0367279/,tvSeries,8.8,22,2003,Comedy,254572,2003-11-02,
32,tt0369179,2013-04-23,2013-04-23,CBS,Two and a Half Men,https://www.imdb.com/title/tt0369179/,tvSeries,7.1,22,2003,"Comedy, Romance",225968,2003-09-22,
33,tt0364845,2013-04-23,2013-04-23,"Formerly Known As: ""Navy NCIS""

CBS",NCIS: Naval Criminal Investigative Service,https://www.imdb.com/title/tt0364845/,tvSeries,7.8,60,2003,"Action, Crime, Drama, Mystery, Thriller",107061,2003-09-23,
34,tt0368530,2013-04-23,2013-04-23,The WB,One Tree Hill,https://www.imdb.com/title/tt0368530/,tvSeries,7.7,60,2003,"Drama, Romance, Sport",66539,2003-09-23,
35,tt0362359,2013-04-23,2013-04-23,FOX,The O.C.,https://www.imdb.com/title/tt0362359/,tvSeries,7.5,44,2003,"Comedy, Drama, Romance",75112,2003-08-05,
36,tt0410975,2013-04-23,2013-04-23,ABC,Desperate Housewives,https://www.imdb.com/title/tt0410975/,tvSeries,7.5,45,2004,"Comedy, Drama, Mystery, Romance",106784,2004-10-03,
37,tt0412253,2013-04-23,2013-04-23,UPN,Veronica Mars,https://www.imdb.com/title/tt0412253/,tvSeries,8.4,44,2004,"Crime, Drama, Mystery",60515,2004-09-22,
38,tt0411008,2013-04-23,2013-04-23,ABC,Lost,https://www.imdb.com/title/tt0411008/,tvSeries,8.4,44,2004,"Adventure, Drama, Fantasy, Mystery, Sci-Fi, Thriller",453434,2004-09-22,
39,tt0395843,2013-04-23,2013-04-23,CBS,CSI: NY,https://www.imdb.com/title/tt0395843/,tvSeries,7.0,43,2004,"Action, Crime, Drama, Mystery, Thriller",41140,2004-09-22,
40,tt0460649,2013-04-23,2013-04-23,CBS,How I Met Your Mother,https://www.imdb.com/title/tt0460649/,tvSeries,8.3,22,2005,"Comedy, Romance",537492,2005-09-19,
41,tt0455275,2013-04-23,2013-04-23,FOX,Prison Break,https://www.imdb.com/title/tt0455275/,tvSeries,8.4,44,2005,"Action, Crime, Drama, Mystery, Thriller",428039,2005-08-29,
42,tt0460627,2013-04-23,2013-04-23,FOX,Bones,https://www.imdb.com/title/tt0460627/,tvSeries,7.9,40,2005,"Comedy, Crime, Drama, Mystery, Romance",129584,2005-09-13,
43,tt0460681,2013-04-23,2013-04-23,The WB,Supernatural,https://www.imdb.com/title/tt0460681/,tvSeries,8.5,44,2005,"Drama, Fantasy, Horror, Mystery, Thriller",350921,2005-09-13,
44,tt0452046,2013-04-23,2013-04-23,CBS,Criminal Minds,https://www.imdb.com/title/tt0452046/,tvSeries,8.1,42,2005,"Crime, Drama, Mystery, Thriller",138032,2005-09-22,
45,tt0772137,2013-04-23,2013-04-23,CW,The Game,https://www.imdb.com/title/tt0772137/,tvSeries,6.8,21,2006,"Comedy, Drama, Romance, Sport",3578,2006-10-01,
46,tt0813715,2013-04-23,2013-04-23,NBC,Heroes,https://www.imdb.com/title/tt0813715/,tvSeries,7.6,45,2006,"Drama, Fantasy, Sci-Fi, Thriller",218317,2006-07-22,
47,tt0758745,2013-04-23,2013-04-23,NBC,Friday Night Lights,https://www.imdb.com/title/tt0758745/,tvSeries,8.7,44,2006,"Drama, Sport",50835,2006-10-03,
48,tt0496424,2013-04-23,2013-04-23,NBC,30 Rock,https://www.imdb.com/title/tt0496424/,tvSeries,8.2,22,2006,Comedy,103651,2006-10-11,
49,tt0898266,2013-04-23,2013-04-23,CBS,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,tvSeries,8.2,22,2007,"Comedy, Romance",642780,2006-05-01,
50,tt0934814,2013-04-23,2013-04-23,NBC,Chuck,https://www.imdb.com/title/tt0934814/,tvSeries,8.2,43,2007,"Action, Comedy, Drama",120451,2007-09-24,
51,tt0904208,2013-04-23,2013-04-23,Showtime,Californication,https://www.imdb.com/title/tt0904208/,tvSeries,8.3,28,2007,"Comedy, Drama",163233,2007-08-13,
52,tt0397442,2013-04-23,2013-04-23,CW,Gossip Girl,https://www.imdb.com/title/tt0397442/,tvSeries,7.4,42,2007,"Drama, Romance",139053,2007-09-19,
53,tt0844441,2013-04-23,2013-04-23,HBO,True Blood,https://www.imdb.com/title/tt0844441/,tvSeries,7.9,55,2008,"Drama, Fantasy, Mystery, Romance, Thriller",218653,2008-09-07,
54,tt1196946,2013-04-23,2013-04-23,CBS,The Mentalist,https://www.imdb.com/title/tt1196946/,tvSeries,8.1,43,2008,"Crime, Drama, Mystery, Thriller",151607,2008-09-23,
55,tt1225901,2013-04-23,2013-04-23,CW,90210,https://www.imdb.com/title/tt1225901/,tvSeries,6.1,60,2008,"Comedy, Drama, Romance",40325,2008-09-02,
56,tt1119644,2013-04-23,2013-04-23,FOX,Fringe,https://www.imdb.com/title/tt1119644/,tvSeries,8.4,46,2008,"Drama, Mystery, Sci-Fi, Thriller",206057,2008-09-09,
57,tt1124373,2013-04-23,2013-04-23,FX,Sons of Anarchy,https://www.imdb.com/title/tt1124373/,tvSeries,8.6,45,2008,"Crime, Drama, Thriller",229339,2008-09-03,
58,tt1195935,2013-04-23,2013-04-23,FOX,The Cleveland Show,https://www.imdb.com/title/tt1195935/,tvSeries,5.6,22,2009,"Animation, Comedy",36539,2009-09-27,
59,tt1307824,2013-04-23,2013-04-23,ABC,V,https://www.imdb.com/title/tt1307824/,tvSeries,6.8,42,2009,"Drama, Sci-Fi, Thriller",50807,2009-11-03,
60,tt1378167,2013-04-23,2013-04-23,CBS,NCIS: Los Angeles,https://www.imdb.com/title/tt1378167/,tvSeries,6.7,43,2009,"Action, Crime, Drama",44472,2009-09-22,
61,tt1442462,2013-04-23,2013-04-23,CBS,The Good Wife,https://www.imdb.com/title/tt1442462/,tvSeries,8.3,43,2009,"Crime, Drama, Mystery",62551,2009-09-22,
62,tt1442464,2013-04-23,2013-04-23,ABC,The Middle,https://www.imdb.com/title/tt1442464/,tvSeries,7.5,22,2009,Comedy,41077,2009-09-30,
63,tt1442437,2013-04-23,2013-04-23,ABC,Modern Family,https://www.imdb.com/title/tt1442437/,tvSeries,8.4,22,2009,"Comedy, Romance",310687,2009-09-23,
64,tt1441109,2013-04-23,2013-04-23,ABC,Cougar Town,https://www.imdb.com/title/tt1441109/,tvSeries,7.0,22,2009,"Comedy, Romance",38682,2009-09-23,
65,tt1327801,2013-04-23,2013-04-23,FOX,Glee,https://www.imdb.com/title/tt1327801/,tvSeries,6.8,44,2009,"Comedy, Drama, Music, Musical",125037,2009-05-19,
66,tt1405406,2013-04-23,2013-04-23,CW,The Vampire Diaries,https://www.imdb.com/title/tt1405406/,tvSeries,7.7,43,2009,"Drama, Fantasy, Horror, Mystery, Romance, Thriller",261285,2009-09-10,
67,tt1439629,2013-04-23,2013-04-23,NBC,Community,https://www.imdb.com/title/tt1439629/,tvSeries,8.5,22,2009,Comedy,173835,2009-09-17,
68,tt1358522,2013-04-23,2013-04-23,USA,White Collar,https://www.imdb.com/title/tt1358522/,tvSeries,8.3,40,2009,"Comedy, Crime, Drama, Mystery",109888,2009-10-23,
69,tt1608180,2013-04-23,2013-04-23,CBS,Mike & Molly,https://www.imdb.com/title/tt1608180/,tvSeries,6.4,30,2010,Comedy,21108,2010-09-20,
70,tt1600194,2013-04-23,2013-04-23,CBS,Hawaii Five-0,https://www.imdb.com/title/tt1600194/,tvSeries,7.4,42,2010,"Action, Crime, Drama",61175,2010-09-20,
71,tt1615919,2013-04-23,2013-04-23,FOX,Raising Hope,https://www.imdb.com/title/tt1615919/,tvSeries,8.0,22,2010,"Comedy, Family",33304,2010-09-01,
72,tt1592154,2013-04-23,2013-04-23,CW,Nikita,https://www.imdb.com/title/tt1592154/,tvSeries,7.7,60,2010,"Action, Crime, Drama, Thriller",46300,2010-09-09,
73,tt1595859,2013-04-23,2013-04-23,CBS,Blue Bloods,https://www.imdb.com/title/tt1595859/,tvSeries,7.6,43,2010,"Crime, Drama",28667,2010-09-24,
74,tt0979432,2013-04-23,2013-04-23,HBO,Boardwalk Empire,https://www.imdb.com/title/tt0979432/,tvSeries,8.6,55,2010,"Crime, Drama, History",158969,2010-09-19,
75,tt1845307,2013-04-23,2013-04-23,,2 Broke Girls,https://www.imdb.com/title/tt1845307/,tvSeries,6.7,22,2011,Comedy,84535,2011-09-19,
76,tt1826940,2013-04-23,2013-04-23,,New Girl,https://www.imdb.com/title/tt1826940/,tvSeries,7.7,22,2011,Comedy,169695,2011-09-20,
77,tt1741256,2013-04-23,2013-04-23,,Suburgatory,https://www.imdb.com/title/tt1741256/,tvSeries,7.2,22,2011,Comedy,29272,2011-09-28,
78,tt1587678,2013-04-23,2013-04-23,,Happy Endings,https://www.imdb.com/title/tt1587678/,tvSeries,7.7,22,2011,"Comedy, Romance",32441,2011-04-13,
79,tt1837642,2013-04-23,2013-04-23,,Revenge,https://www.imdb.com/title/tt1837642/,tvSeries,7.9,44,2011,"Drama, Mystery, Thriller",107212,2011-09-21,
80,tt1796960,2013-04-23,2013-04-23,,Homeland,https://www.imdb.com/title/tt1796960/,tvSeries,8.3,55,2011,"Crime, Drama, Mystery, Thriller",278513,2011-10-02,
81,tt2193021,2013-04-23,2013-04-23,Renewed,Arrow,https://www.imdb.com/title/tt2193021/,tvSeries,7.7,42,2012,"Action, Adventure, Crime, Drama, Mystery, Sci-Fi",378121,2012-10-10,
82,tt2300923,2013-04-23,2013-04-23,,Go On,https://www.imdb.com/title/tt2300923/,tvSeries,7.6,22,2012,Comedy,19095,2012-08-08,
83,tt2087571,2013-04-23,2013-04-23,,The New Normal,https://www.imdb.com/title/tt2087571/,tvSeries,6.8,30,2012,"Comedy, Romance",10538,2012-08-29,
84,tt2197797,2013-04-23,2013-04-23,Canceled,666 Park Avenue,https://www.imdb.com/title/tt2197797/,tvSeries,6.9,60,2012,"Drama, Fantasy, Mystery, Sci-Fi, Thriller",16721,2012-09-30,
85,tt2281375,2013-04-23,2013-04-23,,Nashville,https://www.imdb.com/title/tt2281375/,tvSeries,7.7,43,2012,"Drama, Music, Romance",21764,2012-10-10,
86,tt2191671,2013-04-23,2013-04-23,,Elementary,https://www.imdb.com/title/tt2191671/,tvSeries,7.9,60,2012,"Crime, Drama, Mystery",93136,2012-09-27,
87,tt2262383,2013-04-23,2013-04-23,,Vegas,https://www.imdb.com/title/tt2262383/,tvSeries,7.3,44,2012,"Action, Crime, Drama, Mystery",6959,2012-09-25,
88,tt2211129,2013-04-23,2013-04-23,,The Mindy Project,https://www.imdb.com/title/tt2211129/,tvSeries,7.4,30,2012,Comedy,26719,2012-09-25,
89,tt2070791,2013-04-23,2013-04-23,,Revolution,https://www.imdb.com/title/tt2070791/,tvSeries,6.7,43,2012,"Action, Adventure, Drama, Sci-Fi",78098,2012-09-17,
90,tt2193041,2013-04-23,2013-04-23,,Beauty and the Beast,https://www.imdb.com/title/tt2193041/,tvSeries,7.2,60,2012,"Drama, Horror, Romance, Sci-Fi, Thriller",33259,2012-10-11,
91,tt2261391,2013-04-23,2013-04-23,,Chicago Fire,https://www.imdb.com/title/tt2261391/,tvSeries,7.9,43,2012,"Action, Drama",30336,2012-10-10,
92,tt0092455,2013-04-23,2013-04-23,,Star Trek: The Next Generation,https://www.imdb.com/title/tt0092455/,tvSeries,8.6,44,1987,"Action, Adventure, Mystery, Sci-Fi",86140,1987-09-26,
93,tt0944947,2013-04-23,2013-04-23,,Game of Thrones,https://www.imdb.com/title/tt0944947/,tvSeries,9.5,57,2011,"Action, Adventure, Drama, Fantasy, Romance",1482147,2011-04-17,
94,tt1520211,2013-04-23,2013-04-23,,The Walking Dead,https://www.imdb.com/title/tt1520211/,tvSeries,8.3,44,2010,"Drama, Horror, Thriller",782998,2010-10-31,
95,tt1442449,2013-04-23,2013-04-23,,Spartacus: Blood and Sand,https://www.imdb.com/title/tt1442449/,tvSeries,8.5,55,2010,"Action, Adventure, Biography, Drama, History, Romance",204261,2010-01-22,
96,tt0804503,2013-04-23,2013-04-23,,Mad Men,https://www.imdb.com/title/tt0804503/,tvSeries,8.6,47,2007,Drama,179153,2007-07-19,
97,tt2071645,2013-04-23,2013-04-23,,The Following,https://www.imdb.com/title/tt2071645/,tvSeries,7.5,43,2013,"Crime, Drama, Mystery, Thriller",80545,2013-01-21,
98,tt0903747,2013-04-23,2013-04-23,,Breaking Bad,https://www.imdb.com/title/tt0903747/,tvSeries,9.5,49,2008,"Crime, Drama, Thriller",1186526,2008-01-20,
99,tt0436992,2013-04-23,2013-04-23,,Doctor Who,https://www.imdb.com/title/tt0436992/,tvSeries,8.7,45,2005,"Adventure, Drama, Family, Mystery, Sci-Fi",183164,2005-03-26,
100,tt0413573,2013-04-23,2013-04-23,,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,tvSeries,7.6,41,2005,"Drama, Romance",211271,2005-03-27,
101,tt1586680,2013-04-23,2013-04-23,,Shameless,https://www.imdb.com/title/tt1586680/,tvSeries,8.7,46,2011,"Comedy, Drama",169449,2011-01-09,
102,tt0306414,2013-04-23,2013-04-23,,The Wire,https://www.imdb.com/title/tt0306414/,tvSeries,9.3,59,2002,"Crime, Drama, Thriller",243097,2002-06-02,
103,tt0773262,2013-04-23,2013-04-23,,Dexter,https://www.imdb.com/title/tt0773262/,tvSeries,8.7,53,2006,"Crime, Drama, Mystery, Thriller",594644,2006-10-01,
104,tt1856010,2013-04-23,2013-04-23,,House of Cards,https://www.imdb.com/title/tt1856010/,tvSeries,8.8,51,2013,Drama,428030,2013-02-01,
105,tt1839578,2013-04-23,2013-04-23,,Person of Interest,https://www.imdb.com/title/tt1839578/,tvSeries,8.4,43,2011,"Action, Crime, Drama, Mystery, Sci-Fi, Thriller",152359,2011-09-22,
106,tt1632701,2013-04-23,2013-04-23,,Suits,https://www.imdb.com/title/tt1632701/,tvSeries,8.5,44,2011,"Comedy, Drama",324534,2011-06-23,
107,tt1475582,2013-04-23,2013-04-23,,Sherlock,https://www.imdb.com/title/tt1475582/,tvSeries,9.1,88,2010,"Crime, Drama, Mystery, Thriller",698712,2010-07-25,
108,tt1489428,2013-04-23,2013-04-23,,Justified,https://www.imdb.com/title/tt1489428/,tvSeries,8.6,44,2010,"Action, Crime, Drama, Mystery, Thriller",76646,2010-03-16,
109,tt0491738,2013-04-23,2013-04-23,,Psych,https://www.imdb.com/title/tt0491738/,tvSeries,8.4,44,2006,"Comedy, Crime, Mystery",77179,2006-07-07,
110,tt2149175,2013-04-23,2013-04-23,,The Americans,https://www.imdb.com/title/tt2149175/,tvSeries,8.4,44,2013,"Crime, Drama, Mystery, Thriller",72570,2013-01-30,
111,tt1486217,2013-04-23,2013-04-23,,Archer,https://www.imdb.com/title/tt1486217/,tvSeries,8.7,22,2009,"Animation, Action, Comedy",122965,2009-09-17,
112,tt0386676,2013-04-23,2013-04-23,,The Office,https://www.imdb.com/title/tt0386676/,tvSeries,8.8,22,2005,Comedy,292903,2005-03-24,
113,tt1844624,2013-04-23,2013-04-23,,American Horror Story,https://www.imdb.com/title/tt1844624/,tvSeries,8.1,60,2011,"Drama, Horror, Thriller",248102,2011-10-05,
114,tt0182576,2013-04-23,2013-04-23,,Family Guy,https://www.imdb.com/title/tt0182576/,tvSeries,8.2,22,1999,"Animation, Comedy",282356,1999-01-31,
115,tt0412142,2013-04-23,2013-04-23,,House M.D.,https://www.imdb.com/title/tt0412142/,tvSeries,8.7,44,2004,"Drama, Mystery",373239,2004-11-16,
116,tt0096697,2013-04-23,2013-04-23,,The Simpsons,https://www.imdb.com/title/tt0096697/,tvSeries,8.7,22,1989,"Animation, Comedy",331413,1989-12-17,
117,tt1723760,2013-04-23,2013-04-23,,Dallas,https://www.imdb.com/title/tt1723760/,tvSeries,7.2,42,2012,"Drama, Romance",9665,2012-06-13,
118,tt1797404,2013-04-23,2013-04-23,,House of Lies,https://www.imdb.com/title/tt1797404/,tvSeries,7.4,28,2012,"Comedy, Drama",22652,2012-01-08,
119,tt0472954,2013-04-23,2013-04-23,,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/,tvSeries,8.8,22,2005,Comedy,169603,2005-08-04,
120,tt1266020,2013-04-23,2013-04-23,,Parks and Recreation,https://www.imdb.com/title/tt1266020/,tvSeries,8.6,22,2009,Comedy,174705,2009-04-09,
121,tt0439100,2013-04-23,2013-04-23,,Weeds,https://www.imdb.com/title/tt0439100/,tvSeries,8.0,28,2005,"Comedy, Crime, Drama",96981,2005-08-07,
122,tt0121955,2013-04-23,2013-04-23,,South Park,https://www.imdb.com/title/tt0121955/,tvSeries,8.7,22,1997,"Animation, Comedy",299016,1997-08-13,
123,tt1299368,2013-04-23,2013-04-23,,Southland,https://www.imdb.com/title/tt1299368/,tvSeries,8.4,42,2009,"Crime, Drama, Thriller",23548,2009-04-09,
124,tt0141842,2013-04-23,2013-04-23,,The Sopranos,https://www.imdb.com/title/tt0141842/,tvSeries,9.2,55,1999,"Crime, Drama",249935,1999-01-10,
125,tt1637727,2013-04-23,2013-04-23,,The Killing,https://www.imdb.com/title/tt1637727/,tvSeries,8.3,45,2011,"Crime, Drama, Mystery, Thriller",89087,2011-04-03,
126,tt1758429,2013-04-23,2013-04-23,,Spartacus: Gods of the Arena,https://www.imdb.com/title/tt1758429/,tvMiniSeries,8.5,55,2011,"Action, Adventure, Biography, Drama, History, Romance",114488,2011-01-21,
127,tt0384766,2013-04-23,2013-04-23,,Rome,https://www.imdb.com/title/tt0384766/,tvSeries,8.8,90,2005,"Action, Drama, History, Romance, War",139872,2005-08-28,
128,tt0098904,2013-04-23,2013-04-23,,Seinfeld,https://www.imdb.com/title/tt0098904/,tvSeries,8.9,22,1989,Comedy,223071,1989-07-05,
129,tt0387199,2013-04-23,2013-04-23,,Entourage,https://www.imdb.com/title/tt0387199/,tvSeries,8.5,28,2004,"Comedy, Drama",151382,2004-07-18,
130,tt0407362,2013-04-23,2013-04-23,,Battlestar Galactica,https://www.imdb.com/title/tt0407362/,tvSeries,8.7,44,2004,"Action, Adventure, Drama, Sci-Fi",140571,2004-10-18,
131,tt1582457,2013-04-23,2013-04-23,,The Borgias,https://www.imdb.com/title/tt1582457/,tvSeries,7.9,50,2011,"Crime, Drama, History, Romance",44983,2011-04-03,
132,tt1548850,2013-04-23,2013-04-23,,Misfits,https://www.imdb.com/title/tt1548850/,tvSeries,8.2,60,2009,"Comedy, Drama, Fantasy, Romance, Sci-Fi",86443,2009-11-12,
133,tt1870479,2013-04-23,2013-04-23,,The Newsroom,https://www.imdb.com/title/tt1870479/,tvSeries,8.6,55,2012,Drama,95377,2012-06-24,
134,tt0796264,2013-04-23,2013-04-23,,Eureka,https://www.imdb.com/title/tt0796264/,tvSeries,7.9,60,2006,"Adventure, Comedy, Drama, Romance, Sci-Fi",44567,2006-07-18,
135,tt0118276,2013-04-23,2013-04-23,,Buffy the Vampire Slayer,https://www.imdb.com/title/tt0118276/,tvSeries,8.2,44,1997,"Action, Drama, Fantasy, Romance",117786,1997-03-10,
136,tt1132290,2013-04-23,2013-04-23,,Warehouse 13,https://www.imdb.com/title/tt1132290/,tvSeries,7.6,43,2009,"Drama, Mystery, Sci-Fi, Thriller",43149,2009-07-07,
137,tt0810788,2013-04-23,2013-04-23,,Burn Notice,https://www.imdb.com/title/tt0810788/,tvSeries,8.0,44,2007,"Action, Crime, Drama, Mystery, Thriller",64492,2007-06-28,
138,tt0313043,2013-04-23,2013-04-23,,CSI: Miami,https://www.imdb.com/title/tt0313043/,tvSeries,6.4,43,2002,"Action, Crime, Drama, Mystery, Thriller",49579,2002-09-23,
139,tt1235099,2013-04-23,2013-04-23,,Lie to Me,https://www.imdb.com/title/tt1235099/,tvSeries,8.0,43,2009,"Crime, Drama, Mystery, Thriller",103334,2009-01-21,
140,tt0149460,2013-04-23,2013-04-23,,Futurama,https://www.imdb.com/title/tt0149460/,tvSeries,8.5,22,1999,"Animation, Comedy, Sci-Fi",194439,1999-03-28,
141,tt1833285,2013-04-23,2013-04-23,,Boss,https://www.imdb.com/title/tt1833285/,tvSeries,8.1,56,2011,"Crime, Drama",16432,2011-10-21,
142,tt0185906,2013-04-23,2013-04-23,,Band of Brothers,https://www.imdb.com/title/tt0185906/,tvMiniSeries,9.5,594,2001,"Action, Drama, History, War",314789,2001-09-09,
143,tt0348914,2013-04-23,2013-04-23,,Deadwood,https://www.imdb.com/title/tt0348914/,tvSeries,8.7,55,2004,"Crime, Drama, History, Western",81923,2004-03-21,
144,tt0248654,2013-04-23,2013-04-23,,Six Feet Under,https://www.imdb.com/title/tt0248654/,tvSeries,8.7,55,2001,"Comedy, Drama",109995,2001-06-03,
145,tt0118480,2013-04-23,2013-04-23,,Stargate SG-1,https://www.imdb.com/title/tt0118480/,tvSeries,8.4,44,1997,"Action, Adventure, Drama, Sci-Fi",77402,1997-07-27,
146,tt1699748,2013-04-23,2013-04-23,,Hell on Wheels,https://www.imdb.com/title/tt1699748/,tvSeries,8.3,42,2011,"Drama, Western",44360,2011-11-06,
147,tt0286486,2013-04-23,2013-04-23,,The Shield,https://www.imdb.com/title/tt0286486/,tvSeries,8.7,47,2002,"Crime, Drama, Thriller",65624,2002-03-12,
148,tt1492966,2013-04-23,2013-04-23,,Louie,https://www.imdb.com/title/tt1492966/,tvSeries,8.5,22,2010,"Comedy, Drama",70293,2010-06-29,
149,tt0118421,2013-04-23,2013-04-23,,Oz,https://www.imdb.com/title/tt0118421/,tvSeries,8.7,55,1997,"Crime, Drama, Thriller",81064,1997-07-12,
150,tt1474684,2013-04-23,2013-04-23,,Luther,https://www.imdb.com/title/tt1474684/,tvSeries,8.5,60,2010,"Crime, Drama, Mystery, Thriller",104749,2010-05-04,
151,tt0212671,2013-04-23,2013-04-23,,Malcolm in the Middle,https://www.imdb.com/title/tt0212671/,tvSeries,8.0,22,2000,"Comedy, Family",108296,2000-01-09,
152,tt0264235,2013-04-23,2013-04-23,,Curb Your Enthusiasm,https://www.imdb.com/title/tt0264235/,tvSeries,8.7,28,2000,Comedy,84605,2000-10-15,
153,tt0487831,2013-04-23,2013-04-23,,The IT Crowd,https://www.imdb.com/title/tt0487831/,tvSeries,8.5,25,2006,Comedy,116956,2006-02-03,
