Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt1049413,2013-04-23,2013-04-23,,Up,https://www.imdb.com/title/tt1049413/,movie,8.2,96,2009,"Animation, Adventure, Comedy, Family",840414,2009-05-13,"Pete Docter, Bob Peterson"
2,tt0110357,2013-04-23,2013-04-23,,The Lion King,https://www.imdb.com/title/tt0110357/,movie,8.5,88,1994,"Animation, Adventure, Drama, Family, Musical",829265,1994-05-07,"Rob Minkoff, Roger Allers"
3,tt0114709,2013-04-23,2013-04-23,,Toy Story,https://www.imdb.com/title/tt0114709/,movie,8.3,81,1995,"Animation, Adventure, Comedy, Family, Fantasy",787615,1995-11-19,John Lasseter
4,tt0266543,2013-04-23,2013-04-23,,Finding Nemo,https://www.imdb.com/title/tt0266543/,movie,8.1,100,2003,"Animation, Adventure, Comedy, Family",862963,2003-05-30,"Andrew Stanton, Lee Unkrich"
5,tt1323594,2013-04-23,2013-04-23,,Despicable Me,https://www.imdb.com/title/tt1323594/,movie,7.7,95,2010,"Animation, Comedy, Family, Fantasy",462584,2010-06-20,"Chris Renaud, Pierre Coffin"
6,tt0892769,2013-04-23,2013-04-23,,How to Train Your Dragon,https://www.imdb.com/title/tt0892769/,movie,8.1,98,2010,"Animation, Action, Adventure, Family, Fantasy",607853,2010-03-18,"Chris Sanders, Dean DeBlois"
7,tt0398286,2013-04-23,2013-04-23,,Tangled,https://www.imdb.com/title/tt0398286/,movie,7.8,100,2010,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",364435,2010-11-24,"Byron Howard, Nathan Greno"
8,tt0435761,2013-04-23,2013-04-23,,Toy Story 3,https://www.imdb.com/title/tt0435761/,movie,8.3,103,2010,"Animation, Adventure, Comedy, Family, Fantasy",677356,2010-06-12,Lee Unkrich
9,tt1217209,2013-04-23,2013-04-23,,Brave,https://www.imdb.com/title/tt1217209/,movie,7.1,93,2012,"Animation, Adventure, Comedy, Family, Fantasy",336936,2012-06-10,"Mark Andrews, Steve Purcell, Brenda Chapman"
10,tt0837562,2013-04-23,2013-04-23,,Hotel Transylvania,https://www.imdb.com/title/tt0837562/,movie,7.1,91,2012,"Animation, Comedy, Family, Fantasy, Horror",203752,2012-09-08,Genndy Tartakovsky
11,tt1446192,2013-04-23,2013-04-23,,Rise of the Guardians,https://www.imdb.com/title/tt1446192/,movie,7.3,97,2012,"Animation, Action, Adventure, Comedy, Family, Fantasy",144804,2012-10-10,Peter Ramsey
12,tt1772341,2013-04-23,2013-04-23,,Wreck-It Ralph,https://www.imdb.com/title/tt1772341/,movie,7.7,101,2012,"Animation, Adventure, Comedy, Family, Fantasy",342304,2012-11-01,Rich Moore
13,tt0481499,2013-04-23,2013-04-23,,The Croods,https://www.imdb.com/title/tt0481499/,movie,7.2,98,2013,"Animation, Action, Adventure, Comedy, Family, Fantasy",176128,2013-02-15,"Chris Sanders, Kirk DeMicco"
14,tt1867086,2013-04-23,2013-04-23,,The Outback,https://www.imdb.com/title/tt1867086/,movie,4.7,85,2012,"Animation, Adventure, Family",827,2012-01-12,Kyung Ho Lee
15,tt0103639,2013-04-23,2013-04-23,,Aladdin,https://www.imdb.com/title/tt0103639/,movie,8.0,90,1992,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",317322,1992-11-08,"Ron Clements, John Musker"
16,tt0120363,2013-04-23,2013-04-23,,Toy Story 2,https://www.imdb.com/title/tt0120363/,movie,7.9,92,1999,"Animation, Adventure, Comedy, Family, Fantasy",466849,1999-11-13,"John Lasseter, Ash Brannon, Lee Unkrich"
17,tt0198781,2013-04-23,2013-04-23,,"Monsters, Inc.",https://www.imdb.com/title/tt0198781/,movie,8.1,92,2001,"Animation, Adventure, Comedy, Family, Fantasy",735395,2001-10-28,"Pete Docter, David Silverman, Lee Unkrich"
18,tt0245429,2013-04-23,2013-04-23,,Sen to Chihiro no kamikakushi,https://www.imdb.com/title/tt0245429/,movie,8.6,125,2001,"Animation, Adventure, Family, Fantasy, Mystery",553715,2001-07-20,"Hayao Miyazaki, Kirk Wise"
19,tt0317705,2013-04-23,2013-04-23,,The Incredibles,https://www.imdb.com/title/tt0317705/,movie,8.0,115,2004,"Animation, Action, Adventure, Family",598903,2004-10-27,Brad Bird
20,tt0317219,2013-04-23,2013-04-23,,Cars,https://www.imdb.com/title/tt0317219/,movie,7.1,117,2006,"Animation, Family",327270,2006-03-14,"John Lasseter, Joe Ranft"
21,tt0382932,2013-04-23,2013-04-23,,Ratatouille,https://www.imdb.com/title/tt0382932/,movie,8.0,111,2007,"Animation, Adventure, Comedy, Drama, Family, Fantasy",576029,2007-06-22,"Brad Bird, Jan Pinkava"
22,tt0910970,2013-04-23,2013-04-23,,WALL·E,https://www.imdb.com/title/tt0910970/,movie,8.4,98,2008,"Animation, Adventure, Family, Sci-Fi",900960,2008-06-21,Andrew Stanton
23,tt1216475,2013-04-23,2013-04-23,,Cars 2,https://www.imdb.com/title/tt1216475/,movie,6.2,106,2011,"Animation, Adventure, Comedy, Family, Sport",137815,2011-06-18,"Bradford Lewis, John Lasseter"
24,tt1436562,2013-04-23,2013-04-23,,Rio,https://www.imdb.com/title/tt1436562/,movie,6.9,96,2011,"Animation, Adventure, Comedy, Family, Musical",190970,2011-03-22,Carlos Saldanha
25,tt1667889,2013-04-23,2013-04-23,,Ice Age: Continental Drift,https://www.imdb.com/title/tt1667889/,movie,6.6,88,2012,"Animation, Adventure, Comedy, Drama, Family, Fantasy",174691,2012-06-26,"Mike Thurmeier, Steve Martino"
26,tt1482459,2013-04-23,2013-04-23,,The Lorax,https://www.imdb.com/title/tt1482459/,movie,6.4,86,2012,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical",89812,2012-03-01,"Chris Renaud, Kyle Balda"
27,tt1277953,2013-04-23,2013-04-23,,Madagascar 3: Europe's Most Wanted,https://www.imdb.com/title/tt1277953/,movie,6.8,93,2012,"Animation, Adventure, Comedy, Family",145949,2012-05-18,"Conrad Vernon, Tom McGrath, Eric Darnell"
28,tt1623288,2013-04-23,2013-04-23,,ParaNorman,https://www.imdb.com/title/tt1623288/,movie,7.0,92,2012,"Animation, Adventure, Comedy, Family, Fantasy",86969,2012-08-03,"Sam Fell, Chris Butler"
29,tt1453405,2013-04-23,2013-04-23,,Monsters University,https://www.imdb.com/title/tt1453405/,movie,7.3,104,2013,"Animation, Adventure, Comedy, Family, Fantasy",290433,2013-06-05,Dan Scanlon
30,tt1690953,2013-04-23,2013-04-23,,Despicable Me 2,https://www.imdb.com/title/tt1690953/,movie,7.4,98,2013,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",342832,2013-06-16,"Chris Renaud, Pierre Coffin"
31,tt1291150,2013-04-23,2013-04-23,,Teenage Mutant Ninja Turtles,https://www.imdb.com/title/tt1291150/,movie,5.8,101,2014,"Action, Adventure, Comedy, Sci-Fi",191808,2014-08-03,Jonathan Liebesman
32,tt0765446,2013-04-23,2013-04-23,,Escape from Planet Earth,https://www.imdb.com/title/tt0765446/,movie,5.9,89,2013,"Animation, Adventure, Comedy, Family, Sci-Fi",23232,2013-02-15,Cal Brunker
33,tt0848537,2013-04-23,2013-04-23,,Epic,https://www.imdb.com/title/tt0848537/,movie,6.7,102,2013,"Animation, Adventure, Family, Fantasy, Thriller",95114,2013-05-01,Chris Wedge
34,tt0097757,2013-04-23,2013-04-23,,The Little Mermaid,https://www.imdb.com/title/tt0097757/,movie,7.6,83,1989,"Animation, Family, Fantasy, Musical, Romance",211567,1989-11-13,"Ron Clements, John Musker"
35,tt0096438,2013-04-23,2013-04-23,,Who Framed Roger Rabbit,https://www.imdb.com/title/tt0096438/,movie,7.7,104,1988,"Animation, Adventure, Comedy, Crime, Family, Fantasy, Mystery",168112,1988-06-21,Robert Zemeckis
36,tt0101414,2013-04-23,2013-04-23,,Beauty and the Beast,https://www.imdb.com/title/tt0101414/,movie,8.0,84,1991,"Animation, Family, Fantasy, Musical, Romance",387631,1991-09-29,"Kirk Wise, Gary Trousdale"
37,tt0126029,2013-04-23,2013-04-23,,Shrek,https://www.imdb.com/title/tt0126029/,movie,7.9,90,2001,"Animation, Adventure, Comedy, Family, Fantasy",559837,2001-04-22,"Vicky Jenson, Andrew Adamson"
38,tt0351283,2013-04-23,2013-04-23,,Madagascar,https://www.imdb.com/title/tt0351283/,movie,6.9,86,2005,"Animation, Adventure, Comedy, Family",329952,2005-05-25,"Tom McGrath, Eric Darnell"
39,tt0441773,2013-04-23,2013-04-23,,Kung Fu Panda,https://www.imdb.com/title/tt0441773/,movie,7.6,92,2008,"Animation, Action, Adventure, Comedy, Family",378640,2008-05-15,"John Stevenson, Mark Osborne"
40,tt1001526,2013-04-23,2013-04-23,,Megamind,https://www.imdb.com/title/tt1001526/,movie,7.3,95,2010,"Animation, Action, Comedy, Family, Sci-Fi",206605,2010-10-28,Tom McGrath
41,tt0892791,2013-04-23,2013-04-23,,Shrek Forever After,https://www.imdb.com/title/tt0892791/,movie,6.3,93,2010,"Animation, Adventure, Comedy, Family, Fantasy, Romance",166599,2010-04-21,Mike Mitchell
42,tt1302011,2013-04-23,2013-04-23,,Kung Fu Panda 2,https://www.imdb.com/title/tt1302011/,movie,7.2,90,2011,"Animation, Action, Adventure, Comedy, Family, Fantasy",227112,2011-05-22,Jennifer Yuh Nelson
43,tt1192628,2013-04-23,2013-04-23,,Rango,https://www.imdb.com/title/tt1192628/,movie,7.2,107,2011,"Animation, Adventure, Comedy, Family, Western",214899,2011-02-14,Gore Verbinski
44,tt0983193,2013-04-23,2013-04-23,,The Adventures of Tintin,https://www.imdb.com/title/tt0983193/,movie,7.3,107,2011,"Animation, Action, Adventure, Family, Mystery",201883,2011-10-23,Steven Spielberg
45,tt0448694,2013-04-23,2013-04-23,,Puss in Boots,https://www.imdb.com/title/tt0448694/,movie,6.6,90,2011,"Animation, Action, Adventure, Comedy, Family, Fantasy",132822,2011-10-23,Chris Miller
46,tt1142977,2013-04-23,2013-04-23,,Frankenweenie,https://www.imdb.com/title/tt1142977/,movie,7.0,87,2012,"Animation, Comedy, Family, Horror, Sci-Fi",89169,2012-09-20,Tim Burton
47,tt0119282,2013-04-23,2013-04-23,,Hercules,https://www.imdb.com/title/tt0119282/,movie,7.3,93,1997,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",181150,1997-06-13,"Ron Clements, John Musker"
48,tt0120762,2013-04-23,2013-04-23,,Mulan,https://www.imdb.com/title/tt0120762/,movie,7.6,88,1998,"Animation, Adventure, Family, Fantasy, Musical, War",220603,1998-06-05,"Tony Bancroft, Barry Cook"
49,tt0120623,2013-04-23,2013-04-23,,A Bug's Life,https://www.imdb.com/title/tt0120623/,movie,7.2,95,1998,"Animation, Adventure, Comedy, Family, Fantasy",246368,1998-11-14,"Andrew Stanton, John Lasseter"
50,tt0268380,2013-04-23,2013-04-23,,Ice Age,https://www.imdb.com/title/tt0268380/,movie,7.5,81,2002,"Animation, Adventure, Comedy, Family, Fantasy",399996,2002-03-12,"Chris Wedge, Carlos Saldanha"
51,tt0298148,2013-04-23,2013-04-23,,Shrek 2,https://www.imdb.com/title/tt0298148/,movie,7.2,93,2004,"Animation, Adventure, Comedy, Family, Fantasy, Romance",380035,2004-05-08,"Conrad Vernon, Kelly Asbury, Andrew Adamson"
52,tt0397892,2013-04-23,2013-04-23,,Bolt,https://www.imdb.com/title/tt0397892/,movie,6.8,96,2008,"Animation, Adventure, Comedy, Drama, Family",173634,2008-11-17,"Byron Howard, Chris Williams"
53,tt0472033,2013-04-23,2013-04-23,,9,https://www.imdb.com/title/tt0472033/,movie,7.1,79,2009,"Animation, Action, Adventure, Sci-Fi",125459,2009-08-19,Shane Acker
54,tt0844471,2013-04-23,2013-04-23,,Cloudy with a Chance of Meatballs,https://www.imdb.com/title/tt0844471/,movie,7.0,90,2009,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",185381,2009-09-16,"Christopher Miller, Phil Lord"
55,tt1080016,2013-04-23,2013-04-23,,Ice Age: Dawn of the Dinosaurs,https://www.imdb.com/title/tt1080016/,movie,7.0,94,2009,"Animation, Adventure, Comedy, Family",202819,2009-06-26,"Mike Thurmeier, Carlos Saldanha"
56,tt0892782,2013-04-23,2013-04-23,,Monsters vs. Aliens,https://www.imdb.com/title/tt0892782/,movie,6.5,94,2009,"Animation, Action, Comedy, Family, Sci-Fi",135285,2009-03-09,"Conrad Vernon, Rob Letterman"
57,tt0780521,2013-04-23,2013-04-23,,The Princess and the Frog,https://www.imdb.com/title/tt0780521/,movie,7.1,97,2009,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",108432,2009-11-25,"Ron Clements, John Musker"
58,tt1411704,2013-04-23,2013-04-23,,Hop,https://www.imdb.com/title/tt1411704/,movie,5.4,95,2011,"Animation, Adventure, Comedy, Family, Fantasy",28773,2011-03-30,Tim Hill
59,tt0472181,2013-04-23,2013-04-23,,The Smurfs,https://www.imdb.com/title/tt0472181/,movie,5.5,103,2011,"Animation, Adventure, Comedy, Family, Fantasy",77303,2011-07-24,Raja Gosnell
60,tt1402488,2013-04-23,2013-04-23,,Happy Feet Two,https://www.imdb.com/title/tt1402488/,movie,5.9,100,2011,"Animation, Adventure, Comedy, Family, Musical",38244,2011-11-17,"Gary Eck, David Peers, George Miller"
61,tt1430626,2013-04-23,2013-04-23,,The Pirates! In an Adventure with Scientists!,https://www.imdb.com/title/tt1430626/,movie,6.7,88,2012,"Animation, Adventure, Comedy, Family",41847,2012-03-28,"Peter Lord, Jeff Newitt"
62,tt1488181,2013-04-23,2013-04-23,,Zambezia,https://www.imdb.com/title/tt1488181/,movie,5.8,83,2012,"Animation, Adventure, Comedy, Family",6000,2012-06-05,Wayne Thornley
63,tt1340803,2013-04-23,2013-04-23,,Cheech & Chong's Animated Movie,https://www.imdb.com/title/tt1340803/,movie,4.8,84,2013,"Animation, Comedy",763,2013-03-18,"Branden Chambers, Eric D. Chambers"
64,tt0107688,2013-04-23,2013-04-23,,The Nightmare Before Christmas,https://www.imdb.com/title/tt0107688/,movie,8.0,76,1993,"Animation, Family, Fantasy, Musical",267646,1993-10-09,Henry Selick
65,tt0114148,2013-04-23,2013-04-23,,Pocahontas,https://www.imdb.com/title/tt0114148/,movie,6.7,81,1995,"Animation, Adventure, Drama, Family, Musical, Romance",151099,1995-06-15,"Eric Goldberg, Mike Gabriel"
66,tt0129167,2013-04-23,2013-04-23,,The Iron Giant,https://www.imdb.com/title/tt0129167/,movie,8.0,86,1999,"Animation, Action, Adventure, Comedy, Drama, Family, Sci-Fi",156133,1999-07-31,Brad Bird
67,tt0120855,2013-04-23,2013-04-23,,Tarzan,https://www.imdb.com/title/tt0120855/,movie,7.3,88,1999,"Animation, Adventure, Family, Romance",180818,1999-06-12,"Kevin Lima, Chris Buck"
68,tt0120917,2013-04-23,2013-04-23,,The Emperor's New Groove,https://www.imdb.com/title/tt0120917/,movie,7.4,78,2000,"Animation, Adventure, Comedy, Family, Fantasy",159729,2000-12-10,Mark Dindal
69,tt0230011,2013-04-23,2013-04-23,,Atlantis: The Lost Empire,https://www.imdb.com/title/tt0230011/,movie,6.9,95,2001,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",92080,2001-06-02,"Kirk Wise, Gary Trousdale"
70,tt0275847,2013-04-23,2013-04-23,,Lilo & Stitch,https://www.imdb.com/title/tt0275847/,movie,7.2,85,2002,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi",149279,2002-06-16,"Chris Sanders, Dean DeBlois"
71,tt0327084,2013-04-23,2013-04-23,,Over the Hedge,https://www.imdb.com/title/tt0327084/,movie,6.7,83,2006,"Animation, Adventure, Comedy, Family, Fantasy",147044,2006-04-22,"Tim Johnson, Karey Kirkpatrick"
72,tt0442933,2013-04-23,2013-04-23,,Beowulf,https://www.imdb.com/title/tt0442933/,movie,6.2,115,2007,"Animation, Action, Adventure, Fantasy",154848,2007-11-05,Robert Zemeckis
73,tt0396555,2013-04-23,2013-04-23,,Meet the Robinsons,https://www.imdb.com/title/tt0396555/,movie,6.9,95,2007,"Animation, Adventure, Comedy, Family, Sci-Fi",79341,2007-03-23,Stephen J. Anderson
74,tt0413267,2013-04-23,2013-04-23,,Shrek the Third,https://www.imdb.com/title/tt0413267/,movie,6.1,93,2007,"Animation, Adventure, Comedy, Family, Fantasy",254273,2007-05-06,"Chris Miller, Raman Hui"
75,tt0451079,2013-04-23,2013-04-23,,Horton Hears a Who!,https://www.imdb.com/title/tt0451079/,movie,6.8,86,2008,"Animation, Adventure, Comedy, Family, Fantasy",120909,2008-03-03,"Steve Martino, Jimmy Hayward"
76,tt0479952,2013-04-23,2013-04-23,,Madagascar: Escape 2 Africa,https://www.imdb.com/title/tt0479952/,movie,6.7,89,2008,"Animation, Adventure, Comedy, Family",182616,2008-10-30,"Tom McGrath, Eric Darnell"
77,tt0327597,2013-04-23,2013-04-23,,Coraline,https://www.imdb.com/title/tt0327597/,movie,7.7,100,2009,"Animation, Drama, Fantasy, Thriller",177872,2009-02-05,Henry Selick
78,tt0432283,2013-04-23,2013-04-23,,Fantastic Mr. Fox,https://www.imdb.com/title/tt0432283/,movie,7.9,87,2009,"Animation, Adventure, Comedy, Crime, Drama, Family",176050,2009-10-14,Wes Anderson
79,tt0377981,2013-04-23,2013-04-23,,Gnomeo & Juliet,https://www.imdb.com/title/tt0377981/,movie,6.0,84,2011,"Animation, Adventure, Comedy, Family, Romance",49400,2011-01-23,Kelly Asbury
80,tt0117705,2013-04-23,2013-04-23,,Space Jam,https://www.imdb.com/title/tt0117705/,movie,6.4,88,1996,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi, Sport",140637,1996-11-10,Joe Pytka
81,tt0118617,2013-04-23,2013-04-23,,Anastasia,https://www.imdb.com/title/tt0118617/,movie,7.1,94,1997,"Animation, Adventure, Drama, Family, Fantasy, Musical, Mystery, Romance",102607,1997-11-14,"Gary Goldman, Don Bluth"
82,tt0338348,2013-04-23,2013-04-23,,The Polar Express,https://www.imdb.com/title/tt0338348/,movie,6.6,100,2004,"Animation, Adventure, Comedy, Family, Fantasy, Musical",155163,2004-10-21,Robert Zemeckis
83,tt0307453,2013-04-23,2013-04-23,,Shark Tale,https://www.imdb.com/title/tt0307453/,movie,6.0,90,2004,"Animation, Adventure, Comedy, Family, Fantasy",154030,2004-09-10,"Bibo Bergeron, Vicky Jenson, Rob Letterman"
84,tt0371606,2013-04-23,2013-04-23,,Chicken Little,https://www.imdb.com/title/tt0371606/,movie,5.8,81,2005,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",77869,2005-10-30,Mark Dindal
85,tt0121164,2013-04-23,2013-04-23,,Corpse Bride,https://www.imdb.com/title/tt0121164/,movie,7.4,77,2005,"Animation, Drama, Family, Fantasy, Musical, Romance",222848,2005-09-07,"Tim Burton, Mike Johnson"
86,tt0438097,2013-04-23,2013-04-23,,Ice Age: The Meltdown,https://www.imdb.com/title/tt0438097/,movie,6.8,91,2006,"Animation, Adventure, Comedy, Family",233726,2006-03-29,Carlos Saldanha
87,tt0405469,2013-04-23,2013-04-23,,The Wild,https://www.imdb.com/title/tt0405469/,movie,5.3,94,2006,"Animation, Adventure, Comedy, Family",22108,2006-04-06,Steve 'Spaz' Williams
88,tt0366548,2013-04-23,2013-04-23,,Happy Feet,https://www.imdb.com/title/tt0366548/,movie,6.5,108,2006,"Animation, Adventure, Comedy, Family, Music, Musical, Romance",157112,2006-11-16,"Warren Coleman, Judy Morris, George Miller"
89,tt0389790,2013-04-23,2013-04-23,,Bee Movie,https://www.imdb.com/title/tt0389790/,movie,6.1,91,2007,"Animation, Adventure, Comedy, Family",127295,2007-10-28,"Simon J. Smith, Steve Hickner"
90,tt0462538,2013-04-23,2013-04-23,,The Simpsons Movie,https://www.imdb.com/title/tt0462538/,movie,7.3,87,2007,"Animation, Adventure, Comedy",291082,2007-07-21,David Silverman
91,tt1185834,2013-04-23,2013-04-23,,Star Wars: The Clone Wars,https://www.imdb.com/title/tt1185834/,movie,5.9,98,2008,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",50220,2008-08-10,Dave Filoni
92,tt1219342,2013-04-23,2013-04-23,,Legend of the Guardians: The Owls of Ga'Hoole,https://www.imdb.com/title/tt1219342/,movie,7.0,97,2010,"Animation, Action, Adventure, Family, Fantasy",73631,2010-09-23,Zack Snyder
93,tt1430607,2013-04-23,2013-04-23,,Arthur Christmas,https://www.imdb.com/title/tt1430607/,movie,7.1,97,2011,"Animation, Adventure, Comedy, Family, Fantasy",45344,2011-11-11,"Barry Cook, Sarah Smith"
94,tt1568921,2013-04-23,2013-04-23,,Kari-gurashi no Arietti,https://www.imdb.com/title/tt1568921/,movie,7.6,94,2010,"Animation, Adventure, Family, Fantasy",67912,2010-07-17,Hiromasa Yonebayashi
95,tt2702348,2013-04-23,2013-04-23,,Madly Madagascar,https://www.imdb.com/title/tt2702348/,video,6.3,22,2013,"Animation, Short, Comedy, Family, Romance",1204,2013-01-29,David Soren
96,tt1764625,2013-04-23,2013-04-23,,Las aventuras de Tadeo Jones,https://www.imdb.com/title/tt1764625/,movie,5.9,92,2012,"Animation, Adventure, Comedy, Family",6821,2012-06-04,Enrique Gato
97,tt0978762,2013-04-23,2013-04-23,,Mary and Max,https://www.imdb.com/title/tt0978762/,movie,8.1,92,2009,"Animation, Comedy, Drama",150337,2009-01-15,Adam Elliot
98,tt0070608,2013-04-23,2013-04-23,,Robin Hood,https://www.imdb.com/title/tt0070608/,movie,7.6,83,1973,"Animation, Adventure, Comedy, Family, Romance",103214,1973-11-08,Wolfgang Reitherman
99,tt0116583,2013-04-23,2013-04-23,,The Hunchback of Notre Dame,https://www.imdb.com/title/tt0116583/,movie,6.9,91,1996,"Animation, Drama, Family, Musical, Romance",127070,1996-06-19,"Kirk Wise, Gary Trousdale"
100,tt0120794,2013-04-23,2013-04-23,,The Prince of Egypt,https://www.imdb.com/title/tt0120794/,movie,7.1,99,1998,"Animation, Adventure, Drama, Family, Fantasy, Musical",107998,1998-12-16,"Simon Wells, Brenda Chapman, Steve Hickner"
101,tt0133240,2013-04-23,2013-04-23,,Treasure Planet,https://www.imdb.com/title/tt0133240/,movie,7.2,95,2002,"Animation, Adventure, Family, Sci-Fi",90010,2002-11-05,"Ron Clements, John Musker"
102,tt0358082,2013-04-23,2013-04-23,,Robots,https://www.imdb.com/title/tt0358082/,movie,6.3,91,2005,"Animation, Adventure, Comedy, Family, Sci-Fi",121795,2005-03-10,"Chris Wedge, Carlos Saldanha"
103,tt0443536,2013-04-23,2013-04-23,,Hoodwinked!,https://www.imdb.com/title/tt0443536/,movie,6.5,80,2005,"Animation, Comedy, Crime, Family, Musical, Mystery",52470,2005-12-16,"Cory Edwards, Tony Leech, Todd Edwards"
104,tt0424095,2013-04-23,2013-04-23,,Flushed Away,https://www.imdb.com/title/tt0424095/,movie,6.6,85,2006,"Animation, Adventure, Comedy, Family, Fantasy",102146,2006-10-22,"Sam Fell, David Bowers"
105,tt0385880,2013-04-23,2013-04-23,,Monster House,https://www.imdb.com/title/tt0385880/,movie,6.6,91,2006,"Animation, Adventure, Comedy, Family, Fantasy, Mystery",89192,2006-06-15,Gil Kenan
106,tt0344854,2013-04-23,2013-04-23,,Arthur et les Minimoys,https://www.imdb.com/title/tt0344854/,movie,6.0,94,2006,"Animation, Adventure, Family, Fantasy",30238,2006-11-29,Luc Besson
107,tt0952640,2013-04-23,2013-04-23,,Alvin and the Chipmunks,https://www.imdb.com/title/tt0952640/,movie,5.2,92,2007,"Animation, Comedy, Family, Fantasy, Music",69006,2007-12-13,Tim Hill
108,tt0423294,2013-04-23,2013-04-23,,Surf's Up,https://www.imdb.com/title/tt0423294/,movie,6.7,85,2007,"Animation, Comedy, Family, Sport",62373,2007-06-02,"Chris Buck, Ash Brannon"
109,tt1615918,2013-04-23,2013-04-23,,Alvin and the Chipmunks: Chipwrecked,https://www.imdb.com/title/tt1615918/,movie,4.4,87,2011,"Animation, Adventure, Comedy, Family, Fantasy, Music",28019,2011-12-14,Mike Mitchell
110,tt0065421,2013-04-23,2013-04-23,,The AristoCats,https://www.imdb.com/title/tt0065421/,movie,7.1,78,1970,"Animation, Adventure, Comedy, Family, Musical",82290,1970-12-11,Wolfgang Reitherman
111,tt1217213,2013-04-23,2013-04-23,,Secret of the Wings,https://www.imdb.com/title/tt1217213/,movie,7.2,75,2012,"Animation, Family, Fantasy",9628,2012-08-16,"Roberts Gannaway, Peggy Holmes"
112,tt0082406,2013-04-23,2013-04-23,,The Fox and the Hound,https://www.imdb.com/title/tt0082406/,movie,7.3,83,1981,"Animation, Adventure, Drama, Family",76598,1981-07-10,"Art Stevens, Ted Berman, Richard Rich"
113,tt1490017,2013-04-23,2013-04-23,,The Lego Movie,https://www.imdb.com/title/tt1490017/,movie,7.8,100,2014,"Animation, Action, Adventure, Comedy, Family, Fantasy",302791,2014-02-01,"Christopher Miller, Phil Lord"
114,tt0076363,2013-04-23,2013-04-23,,The Many Adventures of Winnie the Pooh,https://www.imdb.com/title/tt0076363/,movie,7.6,74,1977,"Animation, Comedy, Family, Musical",29555,1977-03-11,"Wolfgang Reitherman, John Lounsbery"
115,tt0164912,2013-04-23,2013-04-23,,Stuart Little,https://www.imdb.com/title/tt0164912/,movie,5.9,84,1999,"Adventure, Comedy, Family, Fantasy",114582,1999-12-05,Rob Minkoff
116,tt0400717,2013-04-23,2013-04-23,,Open Season,https://www.imdb.com/title/tt0400717/,movie,6.1,86,2006,"Animation, Adventure, Comedy, Family, Fantasy",78330,2006-09-27,"Anthony Stacchi, Jill Culton, Roger Allers"
117,tt0876563,2013-04-23,2013-04-23,,Gake no ue no Ponyo,https://www.imdb.com/title/tt0876563/,movie,7.7,101,2008,"Animation, Adventure, Comedy, Family, Fantasy",106760,2008-07-19,Hayao Miyazaki
118,tt1067106,2013-04-23,2013-04-23,,A Christmas Carol,https://www.imdb.com/title/tt1067106/,movie,6.8,96,2009,"Animation, Drama, Family, Fantasy",91569,2009-11-03,Robert Zemeckis
119,tt0762125,2013-04-23,2013-04-23,,Planet 51,https://www.imdb.com/title/tt0762125/,movie,6.1,91,2009,"Animation, Adventure, Comedy, Family, Sci-Fi",47227,2009-11-14,"Javier Abad, Jorge Blanco, Marcos Martínez"
120,tt1302067,2013-04-23,2013-04-23,,Yogi Bear,https://www.imdb.com/title/tt1302067/,movie,4.6,80,2010,"Animation, Adventure, Comedy, Family",18873,2010-12-11,Eric Brevig
121,tt1305591,2013-04-23,2013-04-23,,Mars Needs Moms,https://www.imdb.com/title/tt1305591/,movie,5.4,88,2011,"Animation, Adventure, Family, Sci-Fi",19774,2011-03-09,Simon Wells
122,tt0405296,2013-04-23,2013-04-23,,A Scanner Darkly,https://www.imdb.com/title/tt0405296/,movie,7.1,100,2006,"Animation, Crime, Drama, Mystery, Sci-Fi, Thriller",99851,2006-05-25,Richard Linklater
123,tt0116683,2013-04-23,2013-04-23,,James and the Giant Peach,https://www.imdb.com/title/tt0116683/,movie,6.7,79,1996,"Animation, Adventure, Family, Fantasy, Musical",56029,1996-04-12,Henry Selick
124,tt0120587,2013-04-23,2013-04-23,,Antz,https://www.imdb.com/title/tt0120587/,movie,6.6,83,1998,"Animation, Adventure, Comedy, Family",138989,1998-09-19,"Tim Johnson, Eric Darnell"
125,tt0120630,2013-04-23,2013-04-23,,Chicken Run,https://www.imdb.com/title/tt0120630/,movie,7.0,84,2000,"Animation, Adventure, Comedy, Drama, Family",163284,2000-06-17,"Peter Lord, Nick Park"
