Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
714,tt1687277,2013-04-24,2013-04-24,,InSight,https://www.imdb.com/title/tt1687277/,movie,4.9,92,2011,"Drama, Mystery, Thriller",952,2011-04-30,Richard Gabai
715,tt1169809,2013-04-24,2013-04-24,,Book of Blood,https://www.imdb.com/title/tt1169809/,movie,5.3,100,2009,"Drama, Horror, Mystery, Thriller",6708,2009-03-07,John Harrison
716,tt0220969,2013-04-24,2013-04-24,,All the King's Men,https://www.imdb.com/title/tt0220969/,tvMovie,7.1,109,1999,"Drama, Mystery, War",799,1999-11-14,Julian Jarrold
717,tt1501652,2013-04-24,2013-04-24,,Dead Awake,https://www.imdb.com/title/tt1501652/,movie,4.5,93,2010,"Fantasy, Mystery, Romance, Thriller",1262,2010-12-03,Omar Naim
718,tt0326965,2013-04-24,2013-04-24,,In My Sleep,https://www.imdb.com/title/tt0326965/,movie,5.5,104,2010,"Drama, Mystery, Thriller",1883,2010-04-23,Allen Wolf
719,tt2212670,2013-04-24,2013-04-24,,After All These Years,https://www.imdb.com/title/tt2212670/,tvMovie,6.1,87,2013,"Mystery, Thriller",404,2013-04-20,Scott Smith
720,tt1422800,2013-04-24,2013-04-24,,Beneath the Dark,https://www.imdb.com/title/tt1422800/,movie,5.1,102,2010,"Mystery, Thriller",1763,2010-03-13,Chad Feehan
721,tt1959526,2013-04-24,2013-04-24,,Buttwhistle,https://www.imdb.com/title/tt1959526/,movie,4.3,93,2014,"Comedy, Crime, Drama, Mystery, Romance",230,2014-04-25,Tenney Fairchild
722,tt1072754,2013-04-24,2013-04-24,,Messages Deleted,https://www.imdb.com/title/tt1072754/,movie,5.0,92,2010,"Mystery, Thriller",1927,2012-05-02,Rob Cowan
723,tt2706420,2013-04-24,2013-04-24,,The List,https://www.imdb.com/title/tt2706420/,tvMovie,5.9,,2013,"Crime, Drama, Mystery",25,2013-12-31,Ruben Fleischer
724,tt0901504,2013-04-24,2013-04-24,,Psych:9,https://www.imdb.com/title/tt0901504/,movie,4.5,98,2010,"Horror, Mystery, Thriller",2068,2010-05-07,Andrew Shortell
725,tt0393635,2013-04-24,2013-04-24,,Reeker,https://www.imdb.com/title/tt0393635/,movie,5.2,90,2005,"Horror, Mystery, Thriller",9400,2005-03-13,Dave Payne
726,tt1144811,2013-04-24,2013-04-24,,Pornography,https://www.imdb.com/title/tt1144811/,movie,4.7,113,2009,Mystery,476,2009-06-21,David Kittredge
727,tt1351784,2013-04-24,2013-04-24,,Psychosis,https://www.imdb.com/title/tt1351784/,movie,3.7,89,2010,"Crime, Horror, Mystery, Thriller",1833,2010-07-13,Reg Traviss
728,tt0756672,2013-04-24,2013-04-24,,The Killing Floor,https://www.imdb.com/title/tt0756672/,movie,5.6,94,2007,"Crime, Horror, Mystery, Thriller",2933,2007-03-14,Gideon Raff
729,tt0783608,2013-04-24,2013-04-24,,The Walker,https://www.imdb.com/title/tt0783608/,movie,5.9,108,2007,"Crime, Drama, Mystery",5014,2007-02-13,Paul Schrader
730,tt1111876,2013-04-24,2013-04-24,,Balibo,https://www.imdb.com/title/tt1111876/,movie,7.1,111,2009,"Drama, Mystery, Thriller",2318,2009-07-24,Robert Connolly
731,tt2063014,2013-04-24,2013-04-24,,Red Butterfly,https://www.imdb.com/title/tt2063014/,movie,5.5,85,2014,"Drama, Romance, Thriller",139,2014-11-15,Jon Stone Alston
732,tt1043838,2013-04-24,2013-04-24,,Conspiracy,https://www.imdb.com/title/tt1043838/,movie,4.6,90,2008,"Action, Drama, Mystery, Thriller, War",3637,2008-02-15,Adam Marcus
733,tt0360323,2013-04-24,2013-04-24,,10th & Wolf,https://www.imdb.com/title/tt0360323/,movie,6.4,107,2006,"Crime, Drama, Thriller",5900,2006-04-21,Bobby Moresco
734,tt0446750,2013-04-24,2013-04-24,,Nightwatching,https://www.imdb.com/title/tt0446750/,movie,6.6,134,2007,"Biography, Drama, History, Mystery",2657,2007-09-06,Peter Greenaway
735,tt2240966,2013-04-24,2013-04-24,,Dead Drop,https://www.imdb.com/title/tt2240966/,video,3.6,91,2013,"Action, Crime, Drama, Mystery, Thriller",699,2013-10-10,R. Ellis Frazier
736,tt1356392,2013-04-24,2013-04-24,,The Bad Penny,https://www.imdb.com/title/tt1356392/,movie,4.4,89,2011,"Drama, Mystery, Thriller",222,2011-04-09,Todd Bellanca
737,tt1315216,2013-04-24,2013-04-24,,Jesse Stone: No Remorse,https://www.imdb.com/title/tt1315216/,tvMovie,7.3,87,2010,"Crime, Mystery",2661,2010-05-09,Robert Harmon
738,tt1064884,2013-04-24,2013-04-24,,Jesse Stone: Thin Ice,https://www.imdb.com/title/tt1064884/,tvMovie,7.3,88,2009,"Drama, Mystery",2799,2009-03-01,Robert Harmon
739,tt1510983,2013-04-24,2013-04-24,,Heathens and Thieves,https://www.imdb.com/title/tt1510983/,movie,5.2,109,2012,"Mystery, Thriller, Western",377,2012-08-31,"Megan Peterson, John Douglas Sinclair"
740,tt1849751,2013-04-24,2013-04-24,,Deadly Sibling Rivalry,https://www.imdb.com/title/tt1849751/,tvMovie,5.1,,2011,"Mystery, Thriller",301,2011-08-15,Hanelle M. Culpepper
741,tt0280744,2013-04-24,2013-04-24,,Living in Fear,https://www.imdb.com/title/tt0280744/,tvMovie,5.1,90,2001,"Drama, Mystery, Thriller",254,2001-10-01,Martin Kitrosser
742,tt0483719,2013-04-24,2013-04-24,,The Living and the Dead,https://www.imdb.com/title/tt0483719/,movie,5.9,83,2006,"Drama, Horror, Mystery, Thriller",2155,2006-01-28,Simon Rumley
743,tt0377744,2013-04-24,2013-04-24,,A Day Without a Mexican,https://www.imdb.com/title/tt0377744/,movie,4.8,100,2004,"Comedy, Drama, Fantasy, Mystery",2971,2004-05-14,Sergio Arau
744,tt1783392,2013-04-24,2013-04-24,,The Odds,https://www.imdb.com/title/tt1783392/,movie,5.0,92,2011,"Crime, Mystery",446,2011-09-12,Simon Davidson
745,tt2174072,2013-04-24,2013-04-24,,The Mystery of a Hansom Cab,https://www.imdb.com/title/tt2174072/,tvMovie,6.0,100,2012,"Crime, Drama, Mystery, Thriller",270,2012-10-28,Shawn Seet
746,tt0974536,2013-04-24,2013-04-24,,Chemical Wedding,https://www.imdb.com/title/tt0974536/,movie,4.9,109,2008,"Horror, Mystery, Sci-Fi, Thriller",1434,2008-05-04,Julian Doyle
747,tt0969653,2013-04-24,2013-04-24,,White Wall,https://www.imdb.com/title/tt0969653/,movie,3.8,91,2010,"Action, Mystery, Sci-Fi, Thriller",585,2010-05-25,James Boss
748,tt0762104,2013-04-24,2013-04-24,,How to Rob a Bank (and 10 Tips to Actually Get Away with It),https://www.imdb.com/title/tt0762104/,movie,6.1,81,2007,"Comedy, Crime, Mystery, Thriller",5812,2007-06-25,Andrews Jenkins
749,tt0451187,2013-04-24,2013-04-24,,Room 6,https://www.imdb.com/title/tt0451187/,movie,4.2,94,2006,"Horror, Mystery, Thriller",3482,2006-06-13,Michael Hurst
750,tt0089900,2013-04-24,2013-04-24,,Remember Me,https://www.imdb.com/title/tt0089900/,tvMovie,6.1,,1985,"Mystery, Thriller",25,,Lex Marinos
751,tt0092627,2013-04-24,2013-04-24,,The Bedroom Window,https://www.imdb.com/title/tt0092627/,movie,6.4,112,1987,"Crime, Mystery, Thriller",4000,1987-01-16,Curtis Hanson
752,tt0294594,2013-04-24,2013-04-24,,The Gathering,https://www.imdb.com/title/tt0294594/,movie,5.7,96,2002,"Horror, Thriller",7283,2003-01-31,Brian Gilbert
753,tt0105790,2013-04-24,2013-04-24,,Waterland,https://www.imdb.com/title/tt0105790/,movie,6.7,95,1992,"Drama, Mystery",1966,1992-08-21,Stephen Gyllenhaal
754,tt0092783,2013-04-24,2013-04-24,,Cop,https://www.imdb.com/title/tt0092783/,movie,6.4,110,1988,"Crime, Drama, Mystery, Thriller",3908,1988-02-05,James B. Harris
755,tt0085693,2013-04-24,2013-04-24,,House of the Long Shadows,https://www.imdb.com/title/tt0085693/,movie,6.4,102,1983,"Comedy, Horror, Mystery",2655,1983-01-31,Pete Walker
756,tt0067656,2013-04-24,2013-04-24,,Ecologia del delitto,https://www.imdb.com/title/tt0067656/,movie,6.7,84,1971,"Horror, Mystery, Thriller",7976,1971-09-08,Mario Bava
757,tt0066249,2013-04-24,2013-04-24,,The Private Life of Sherlock Holmes,https://www.imdb.com/title/tt0066249/,movie,7.1,125,1970,"Adventure, Comedy, Crime, Mystery, Romance, Thriller",9468,1970-10-29,Billy Wilder
758,tt0070022,2013-04-24,2013-04-24,,Electra Glide in Blue,https://www.imdb.com/title/tt0070022/,movie,7.2,114,1973,"Crime, Drama, Mystery, Thriller",4331,1973-08-19,James William Guercio
759,tt0072608,2013-04-24,2013-04-24,,The Adventure of Sherlock Holmes' Smarter Brother,https://www.imdb.com/title/tt0072608/,movie,6.1,91,1975,"Comedy, Crime, Music, Mystery, Romance",5802,1975-12-14,Gene Wilder
760,tt0075194,2013-04-24,2013-04-24,,The Seven-Per-Cent Solution,https://www.imdb.com/title/tt0075194/,movie,6.8,113,1976,"Adventure, Crime, Drama, Mystery, Thriller",3900,1976-10-24,Herbert Ross
761,tt0077530,2013-04-24,2013-04-24,,Eyes of Laura Mars,https://www.imdb.com/title/tt0077530/,movie,6.1,104,1978,"Mystery, Thriller",7663,1978-08-02,Irvin Kershner
762,tt0102469,2013-04-24,2013-04-24,,Mortal Thoughts,https://www.imdb.com/title/tt0102469/,movie,5.7,103,1991,"Mystery, Thriller",7739,1991-04-19,Alan Rudolph
763,tt0218619,2013-04-24,2013-04-24,,Soul Survivors,https://www.imdb.com/title/tt0218619/,movie,3.9,84,2001,"Horror, Mystery, Thriller",7889,2001-09-06,Stephen Carpenter
764,tt0217355,2013-04-24,2013-04-24,,Dancing at the Blue Iguana,https://www.imdb.com/title/tt0217355/,movie,5.8,123,2000,"Drama, Mystery",3478,2000-09-14,Michael Radford
765,tt0206226,2013-04-24,2013-04-24,,Psycho Beach Party,https://www.imdb.com/title/tt0206226/,movie,6.3,95,2000,"Comedy, Horror, Mystery",5138,2000-01-23,Robert Lee King
766,tt0188055,2013-04-24,2013-04-24,,Mercy,https://www.imdb.com/title/tt0188055/,movie,5.4,117,2000,"Mystery, Thriller",2036,2000-01-26,Damian Harris
767,tt0250323,2013-04-24,2013-04-24,,The Deep End,https://www.imdb.com/title/tt0250323/,movie,6.6,101,2001,"Crime, Drama, Mystery, Romance, Thriller",10550,2001-01-21,"Scott McGehee, David Siegel"
768,tt0258967,2013-04-24,2013-04-24,,The Unsaid,https://www.imdb.com/title/tt0258967/,movie,6.7,111,2001,"Crime, Drama, Mystery, Thriller",5926,2001-07-24,Tom McLoughlin
769,tt0191074,2013-04-24,2013-04-24,,New Best Friend,https://www.imdb.com/title/tt0191074/,movie,5.3,91,2002,"Drama, Mystery, Thriller",3098,2002-04-12,Zoe Clarke-Williams
770,tt0115742,2013-04-24,2013-04-24,,Boys,https://www.imdb.com/title/tt0115742/,movie,4.8,86,1996,"Drama, Mystery, Romance",3278,1996-05-10,Stacy Cochran
771,tt0166322,2013-04-24,2013-04-24,,Rear Window,https://www.imdb.com/title/tt0166322/,tvMovie,5.6,89,1998,"Crime, Drama, Mystery, Romance, Thriller",3533,1998-11-22,Jeff Bleckner
772,tt0120906,2013-04-24,2013-04-24,,Zero Effect,https://www.imdb.com/title/tt0120906/,movie,7.0,116,1998,"Comedy, Crime, Drama, Mystery, Romance, Thriller",13303,1998-01-30,Jake Kasdan
773,tt0098672,2013-04-24,2013-04-24,,The Woman in Black,https://www.imdb.com/title/tt0098672/,tvMovie,7.3,100,1989,"Horror, Mystery",4182,1989-12-24,Herbert Wise
774,tt0097883,2013-04-24,2013-04-24,,Millennium,https://www.imdb.com/title/tt0097883/,movie,5.7,108,1989,"Drama, Sci-Fi, Thriller",5638,1989-08-24,Michael Anderson
775,tt0109665,2013-04-24,2013-04-24,,Dream Lover,https://www.imdb.com/title/tt0109665/,movie,6.2,103,1993,"Drama, Mystery, Thriller",3702,1993-10-31,Nicholas Kazan
776,tt0095484,2013-04-24,2013-04-24,,Lady in White,https://www.imdb.com/title/tt0095484/,movie,6.7,113,1988,"Fantasy, Horror, Mystery, Thriller",5662,1988-04-22,Frank LaLoggia
777,tt0081376,2013-04-24,2013-04-24,,The Private Eyes,https://www.imdb.com/title/tt0081376/,movie,6.8,91,1980,"Comedy, Mystery",2444,1980-04-10,Lang Elliott
778,tt0081163,2013-04-24,2013-04-24,,The Mirror Crack'd,https://www.imdb.com/title/tt0081163/,movie,6.2,105,1980,"Crime, Mystery, Thriller",6063,1980-12-19,Guy Hamilton
779,tt0068230,2013-04-24,2013-04-24,,Asylum,https://www.imdb.com/title/tt0068230/,movie,6.5,88,1972,Horror,5093,1972-07-06,Roy Ward Baker
780,tt0072973,2013-04-24,2013-04-24,,"Farewell, My Lovely",https://www.imdb.com/title/tt0072973/,movie,7.2,95,1975,"Crime, Mystery, Thriller",5554,1975-08-08,Dick Richards
781,tt0075675,2013-04-24,2013-04-24,,Der amerikanische Freund,https://www.imdb.com/title/tt0075675/,movie,7.4,125,1977,"Crime, Drama, Mystery, Thriller",11808,1977-05-26,Wim Wenders
782,tt0102729,2013-04-24,2013-04-24,,Pure Luck,https://www.imdb.com/title/tt0102729/,movie,5.7,96,1991,"Comedy, Crime, Mystery",6060,1991-08-09,Nadia Tass
783,tt0116508,2013-04-24,2013-04-24,,Heaven's Prisoners,https://www.imdb.com/title/tt0116508/,movie,5.7,132,1996,"Drama, Mystery, Thriller",4691,1996-04-25,Phil Joanou
784,tt0120782,2013-04-24,2013-04-24,,Palmetto,https://www.imdb.com/title/tt0120782/,movie,6.0,114,1998,"Crime, Drama, Mystery, Romance, Thriller",7227,1998-02-20,Volker Schlöndorff
785,tt0388230,2013-04-24,2013-04-24,,Malevolence,https://www.imdb.com/title/tt0388230/,movie,5.2,90,2003,"Crime, Horror, Mystery, Thriller",2821,2004-09-10,Stevan Mena
786,tt0323465,2013-04-24,2013-04-24,,Octane,https://www.imdb.com/title/tt0323465/,movie,4.3,91,2003,"Horror, Mystery, Thriller",2952,2003-05-16,Marcus Adams
787,tt0142804,2013-04-24,2013-04-24,,Resurrection,https://www.imdb.com/title/tt0142804/,movie,6.2,108,1999,"Crime, Drama, Horror, Mystery, Thriller",8285,1999-03-31,Russell Mulcahy
788,tt0201485,2013-04-24,2013-04-24,,The Body,https://www.imdb.com/title/tt0201485/,movie,5.4,109,2001,"Drama, Mystery, Romance, Thriller",7017,2001-01-05,Jonas McCord
789,tt0099173,2013-04-24,2013-04-24,,Brain Dead,https://www.imdb.com/title/tt0099173/,movie,6.0,85,1990,"Horror, Mystery, Sci-Fi, Thriller",3263,1990-01-19,Adam Simon
790,tt0102585,2013-04-24,2013-04-24,,Omen IV: The Awakening,https://www.imdb.com/title/tt0102585/,tvMovie,3.9,97,1991,"Horror, Mystery, Thriller",5437,1991-05-20,"Jorge Montesi, Dominique Othenin-Girard"
791,tt0093969,2013-04-24,2013-04-24,,Siesta,https://www.imdb.com/title/tt0093969/,movie,5.6,97,1987,"Drama, Mystery, Romance, Thriller",1964,1987-11-11,Mary Lambert
792,tt0080040,2013-04-24,2013-04-24,,Tourist Trap,https://www.imdb.com/title/tt0080040/,movie,6.2,90,1979,Horror,6751,1979-01-31,David Schmoeller
793,tt0067491,2013-04-24,2013-04-24,,Night of Dark Shadows,https://www.imdb.com/title/tt0067491/,movie,5.7,95,1971,"Drama, Horror, Mystery, Romance, Thriller",1148,1971-08-03,Dan Curtis
794,tt0066450,2013-04-24,2013-04-24,,They Call Me Mister Tibbs!,https://www.imdb.com/title/tt0066450/,movie,6.1,108,1970,"Crime, Drama, Mystery",2791,1970-07-08,Gordon Douglas
795,tt0077234,2013-04-24,2013-04-24,,The Big Sleep,https://www.imdb.com/title/tt0077234/,movie,5.9,99,1978,"Crime, Drama, Mystery, Thriller",3693,1978-03-13,Michael Winner
796,tt0076299,2013-04-24,2013-04-24,,The Last Wave,https://www.imdb.com/title/tt0076299/,movie,7.1,106,1977,"Drama, Fantasy, Mystery, Thriller",7747,1977-11-05,Peter Weir
797,tt0085384,2013-04-24,2013-04-24,,Curse of the Pink Panther,https://www.imdb.com/title/tt0085384/,movie,4.3,109,1983,"Comedy, Crime, Mystery",5096,1983-08-12,Blake Edwards
798,tt0090567,2013-04-24,2013-04-24,,52 Pick-Up,https://www.imdb.com/title/tt0090567/,movie,6.4,110,1986,"Crime, Drama, Thriller",4390,1986-11-07,John Frankenheimer
799,tt0091554,2013-04-24,2013-04-24,,The Morning After,https://www.imdb.com/title/tt0091554/,movie,6.0,103,1986,"Crime, Mystery, Romance, Thriller",5369,1986-12-25,Sidney Lumet
800,tt0095599,2013-04-24,2013-04-24,,Masquerade,https://www.imdb.com/title/tt0095599/,movie,6.0,91,1988,"Drama, Romance, Thriller",2964,1988-03-11,Bob Swaim
801,tt0102220,2013-04-24,2013-04-24,,A Kiss Before Dying,https://www.imdb.com/title/tt0102220/,movie,5.7,94,1991,"Crime, Mystery, Thriller",4421,1991-04-26,James Dearden
802,tt0104139,2013-04-24,2013-04-24,,Dr. Giggles,https://www.imdb.com/title/tt0104139/,movie,5.1,95,1992,"Comedy, Drama, Horror, Mystery, Thriller",5181,1992-10-23,Manny Coto
803,tt0112602,2013-04-24,2013-04-24,,Bushwhacked,https://www.imdb.com/title/tt0112602/,movie,5.5,90,1995,"Adventure, Comedy, Crime, Family, Mystery",5260,1995-08-04,Greg Beeman
804,tt0119219,2013-04-24,2013-04-24,,Goodbye Lover,https://www.imdb.com/title/tt0119219/,movie,5.6,102,1998,"Comedy, Crime, Mystery, Thriller",3362,1998-05-31,Roland Joffé
805,tt0163676,2013-04-24,2013-04-24,,The In Crowd,https://www.imdb.com/title/tt0163676/,movie,4.7,105,2000,"Drama, Mystery, Thriller",4036,2000-07-17,Mary Lambert
806,tt0064949,2013-04-24,2013-04-24,,Scream and Scream Again,https://www.imdb.com/title/tt0064949/,movie,5.7,95,1970,"Crime, Drama, Horror, Mystery, Sci-Fi, Thriller",2892,1970-01-31,Gordon Hessler
807,tt0218141,2013-04-24,2013-04-24,,Deeply,https://www.imdb.com/title/tt0218141/,movie,6.1,101,2000,"Drama, Fantasy, Mystery, Romance",1588,2000-09-11,Sheri Elwood
808,tt0338706,2013-04-24,2013-04-24,,Alexandra's Project,https://www.imdb.com/title/tt0338706/,movie,6.5,103,2003,"Drama, Mystery, Thriller",4658,2003-02-14,Rolf de Heer
809,tt0167752,2013-04-24,2013-04-24,,The 4th Floor,https://www.imdb.com/title/tt0167752/,movie,5.7,90,1999,"Horror, Mystery, Thriller",4282,1999-08-31,Josh Klausner
810,tt0151582,2013-04-24,2013-04-24,,The Minus Man,https://www.imdb.com/title/tt0151582/,movie,6.2,111,1999,"Crime, Drama, Mystery, Thriller",6020,1999-01-25,Hampton Fancher
811,tt0104362,2013-04-24,2013-04-24,,Timescape,https://www.imdb.com/title/tt0104362/,movie,6.6,99,1992,"Mystery, Sci-Fi",2253,1992-01-31,David Twohy
812,tt0098068,2013-04-24,2013-04-24,,Parents,https://www.imdb.com/title/tt0098068/,movie,6.2,81,1989,"Comedy, Horror, Mystery",5522,1989-01-27,Bob Balaban
813,tt0104053,2013-04-24,2013-04-24,,Trauma,https://www.imdb.com/title/tt0104053/,movie,6.0,106,1993,"Horror, Mystery, Thriller",5746,1993-03-12,Dario Argento
814,tt0091647,2013-04-24,2013-04-24,,Nomads,https://www.imdb.com/title/tt0091647/,movie,5.5,91,1986,"Horror, Mystery, Thriller",3431,1986-01-31,John McTiernan
815,tt0070694,2013-04-24,2013-04-24,,Night of the Dark Full Moon,https://www.imdb.com/title/tt0070694/,movie,5.6,81,1972,"Horror, Mystery, Thriller",3522,1972-11-17,Theodore Gershuny
816,tt0065761,2013-04-24,2013-04-24,,Il gatto a nove code,https://www.imdb.com/title/tt0065761/,movie,6.7,112,1971,"Horror, Mystery, Thriller",8374,1971-02-12,Dario Argento
817,tt0066412,2013-04-24,2013-04-24,,Lo strano vizio della signora Wardh,https://www.imdb.com/title/tt0066412/,movie,7.0,98,1971,"Crime, Horror, Mystery, Thriller",3166,1971-01-15,Sergio Martino
818,tt0072912,2013-04-24,2013-04-24,,The Drowning Pool,https://www.imdb.com/title/tt0072912/,movie,6.5,108,1975,"Action, Crime, Mystery, Thriller",4245,1975-06-25,Stuart Rosenberg
819,tt0070689,2013-04-24,2013-04-24,,Siddhartha,https://www.imdb.com/title/tt0070689/,movie,6.7,89,1972,"Drama, Mystery",1064,1972-08-31,Conrad Rooks
820,tt0076686,2013-04-24,2013-04-24,,The Serpent's Egg,https://www.imdb.com/title/tt0076686/,movie,6.7,119,1977,"Drama, Mystery, Thriller",4629,1977-10-26,Ingmar Bergman
821,tt0068863,2013-04-24,2013-04-24,,Lisa e il diavolo,https://www.imdb.com/title/tt0068863/,movie,6.4,95,1973,"Horror, Mystery",3463,1974-01-31,Mario Bava
822,tt0088683,2013-04-24,2013-04-24,,Agnes of God,https://www.imdb.com/title/tt0088683/,movie,6.6,98,1985,"Drama, Mystery",6263,1985-08-21,Norman Jewison
823,tt0090327,2013-04-24,2013-04-24,,Witchboard,https://www.imdb.com/title/tt0090327/,movie,5.7,98,1986,"Horror, Mystery, Thriller",5338,1986-12-31,Kevin Tenney
824,tt0092632,2013-04-24,2013-04-24,,The Believers,https://www.imdb.com/title/tt0092632/,movie,6.1,114,1987,"Crime, Drama, Horror, Mystery, Thriller",5542,1987-06-10,John Schlesinger
825,tt0350811,2013-04-24,2013-04-24,,The Diary of Ellen Rimbauer,https://www.imdb.com/title/tt0350811/,tvMovie,5.6,88,2003,"Drama, Horror, Mystery, Thriller",3311,2003-05-12,Craig R. Baxley
826,tt0104922,2013-04-24,2013-04-24,,Motorama,https://www.imdb.com/title/tt0104922/,movie,6.4,90,1991,"Adventure, Comedy, Crime, Drama, Fantasy, Mystery, Sci-Fi, Thriller",1596,1991-09-10,Barry Shils
827,tt0104627,2013-04-24,2013-04-24,,Knight Moves,https://www.imdb.com/title/tt0104627/,movie,6.1,116,1992,"Crime, Drama, Mystery, Thriller",7173,1992-01-16,Carl Schenkel
828,tt0100196,2013-04-24,2013-04-24,,Mountains of the Moon,https://www.imdb.com/title/tt0100196/,movie,7.2,136,1990,"Adventure, Drama, History, Mystery",3145,1990-02-16,Bob Rafelson
829,tt0189071,2013-04-24,2013-04-24,,Scooby-Doo and the Ghoul School,https://www.imdb.com/title/tt0189071/,tvMovie,7.0,92,1988,"Animation, Comedy, Family, Fantasy, Horror",3560,1988-10-16,"Charles A. Nichols, Ray Patterson"
830,tt0098061,2013-04-24,2013-04-24,,Paperhouse,https://www.imdb.com/title/tt0098061/,movie,6.8,92,1988,"Drama, Fantasy",4869,1988-09-10,Bernard Rose
831,tt0072750,2013-04-24,2013-04-24,,Bug,https://www.imdb.com/title/tt0072750/,movie,5.2,99,1975,"Horror, Mystery, Sci-Fi, Thriller",1707,1975-03-23,Jeannot Szwarc
832,tt0077788,2013-04-24,2013-04-24,,Kiss Meets the Phantom of the Park,https://www.imdb.com/title/tt0077788/,tvMovie,4.7,96,1978,"Fantasy, Horror, Music, Mystery, Sci-Fi",2581,1978-10-28,Gordon Hessler
833,tt0079450,2013-04-24,2013-04-24,,The Legacy,https://www.imdb.com/title/tt0079450/,movie,5.7,102,1978,Horror,2233,1978-09-30,Richard Marquand
834,tt0068615,2013-04-24,2013-04-24,,Frogs,https://www.imdb.com/title/tt0068615/,movie,4.3,91,1972,"Horror, Mystery, Romance, Sci-Fi, Thriller",5308,1972-03-10,George McCowan
835,tt0069050,2013-04-24,2013-04-24,,The Other,https://www.imdb.com/title/tt0069050/,movie,7.0,108,1972,"Drama, Horror, Mystery, Thriller",5094,1972-05-23,Robert Mulligan
836,tt0097500,2013-04-24,2013-04-24,,Her Alibi,https://www.imdb.com/title/tt0097500/,movie,5.7,94,1989,"Comedy, Crime, Mystery, Romance",6340,1989-02-03,Bruce Beresford
837,tt0323332,2013-04-24,2013-04-24,,My House in Umbria,https://www.imdb.com/title/tt0323332/,tvMovie,7.0,103,2003,"Drama, Mystery, Romance, Thriller",3151,2003-03-08,Richard Loncraine
838,tt0068837,2013-04-24,2013-04-24,,The Legend of Boggy Creek,https://www.imdb.com/title/tt0068837/,movie,5.0,90,1972,"Documentary, Drama, Horror, Mystery",2519,1972-08-24,Charles B. Pierce
839,tt0066735,2013-04-24,2013-04-24,,4 mosche di velluto grigio,https://www.imdb.com/title/tt0066735/,movie,6.7,104,1971,"Crime, Mystery, Thriller",6159,1971-12-17,Dario Argento
840,tt0075016,2013-04-24,2013-04-24,,One of Our Dinosaurs Is Missing,https://www.imdb.com/title/tt0075016/,movie,6.0,100,1975,"Family, Adventure, Comedy, Mystery, Thriller",1460,1975-07-09,Robert Stevenson
841,tt0072735,2013-04-24,2013-04-24,,Breakheart Pass,https://www.imdb.com/title/tt0072735/,movie,6.8,95,1975,"Mystery, Western",5798,1975-12-25,Tom Gries
842,tt0075161,2013-04-24,2013-04-24,,The Sailor Who Fell from Grace with the Sea,https://www.imdb.com/title/tt0075161/,movie,6.3,105,1976,"Drama, Mystery, Thriller",1031,1976-04-07,Lewis John Carlino
843,tt0079592,2013-04-24,2013-04-24,,Murder by Decree,https://www.imdb.com/title/tt0079592/,movie,7.0,124,1979,"Mystery, Thriller",4317,1979-02-01,Bob Clark
844,tt0078736,2013-04-24,2013-04-24,,Agatha,https://www.imdb.com/title/tt0078736/,movie,6.3,105,1979,"Drama, Mystery, Thriller",2521,1979-02-09,Michael Apted
845,tt0097613,2013-04-24,2013-04-24,,The January Man,https://www.imdb.com/title/tt0097613/,movie,5.6,97,1989,"Action, Crime, Mystery, Thriller",5842,1989-01-13,Pat O'Connor
846,tt0103184,2013-04-24,2013-04-24,,V.I. Warshawski,https://www.imdb.com/title/tt0103184/,movie,4.9,89,1991,"Action, Comedy, Crime, Mystery",4445,1991-07-26,Jeff Kanew
847,tt0101625,2013-04-24,2013-04-24,,Once Upon a Crime...,https://www.imdb.com/title/tt0101625/,movie,5.8,94,1992,"Comedy, Crime, Mystery",3524,1992-03-06,Eugene Levy
848,tt0110939,2013-04-24,2013-04-24,,Radioland Murders,https://www.imdb.com/title/tt0110939/,movie,6.2,108,1994,"Comedy, Crime, Drama, Musical, Mystery, Romance",3077,1994-10-21,Mel Smith
849,tt0111187,2013-04-24,2013-04-24,,Silent Fall,https://www.imdb.com/title/tt0111187/,movie,5.9,101,1994,"Drama, Mystery, Thriller",3291,1994-10-28,Bruce Beresford
850,tt0069019,2013-04-24,2013-04-24,,Non si sevizia un paperino,https://www.imdb.com/title/tt0069019/,movie,7.1,105,1972,"Horror, Mystery, Thriller",6821,1972-09-29,Lucio Fulci
851,tt0322700,2013-04-24,2013-04-24,,I Love Your Work,https://www.imdb.com/title/tt0322700/,movie,5.3,111,2003,"Drama, Mystery",1709,2003-09-05,Adam Goldberg
852,tt0106104,2013-04-24,2013-04-24,,Prime Suspect 3,https://www.imdb.com/title/tt0106104/,tvMiniSeries,8.2,207,1993,"Crime, Drama, Mystery",2678,1993-12-19,
853,tt0098994,2013-04-24,2013-04-24,,"After Dark, My Sweet",https://www.imdb.com/title/tt0098994/,movie,6.6,114,1990,"Crime, Drama, Mystery, Thriller",2933,1990-08-24,James Foley
854,tt0094669,2013-04-24,2013-04-24,,Appointment with Death,https://www.imdb.com/title/tt0094669/,movie,6.2,102,1988,"Crime, Drama, Mystery, Thriller",3247,1988-04-15,Michael Winner
