Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
887,tt0099385,2013-04-24,2013-04-24,,Death Warrant,https://www.imdb.com/title/tt0099385/,movie,5.7,89,1990,"Action, Crime, Mystery, Thriller",15552,1990-09-14,Deran Sarafian
888,tt0099850,2013-04-24,2013-04-24,,Internal Affairs,https://www.imdb.com/title/tt0099850/,movie,6.5,115,1990,"Crime, Drama, Thriller",15586,1990-01-12,Mike Figgis
889,tt0100135,2013-04-24,2013-04-24,,Men at Work,https://www.imdb.com/title/tt0100135/,movie,5.9,98,1990,"Action, Comedy, Crime",21051,1990-08-24,Emilio Estevez
890,tt0101846,2013-04-24,2013-04-24,,F/X2,https://www.imdb.com/title/tt0101846/,movie,5.8,108,1991,"Action, Thriller",7914,1991-05-10,Richard Franklin
891,tt0102789,2013-04-24,2013-04-24,,Ricochet,https://www.imdb.com/title/tt0102789/,movie,6.1,102,1991,"Action, Crime, Drama, Thriller",14747,1991-10-04,Russell Mulcahy
892,tt0104073,2013-04-24,2013-04-24,,Deep Cover,https://www.imdb.com/title/tt0104073/,movie,6.9,107,1992,"Action, Crime, Thriller",7939,1992-04-15,Bill Duke
893,tt0109890,2013-04-24,2013-04-24,,The Getaway,https://www.imdb.com/title/tt0109890/,movie,5.7,115,1994,"Action, Adventure, Crime, Drama, Romance, Thriller",15890,1994-02-11,Roger Donaldson
894,tt0112857,2013-04-24,2013-04-24,,Devil in a Blue Dress,https://www.imdb.com/title/tt0112857/,movie,6.7,102,1995,"Crime, Drama, Mystery, Thriller",15820,1995-09-16,Carl Franklin
895,tt0109642,2013-04-24,2013-04-24,,Dolores Claiborne,https://www.imdb.com/title/tt0109642/,movie,7.4,132,1995,"Crime, Drama, Mystery, Thriller",34965,1995-03-24,Taylor Hackford
896,tt0113972,2013-04-24,2013-04-24,,Nick of Time,https://www.imdb.com/title/tt0113972/,movie,6.3,90,1995,"Action, Crime, Drama, Thriller",36566,1995-11-22,John Badham
897,tt0119210,2013-04-24,2013-04-24,,Switchback,https://www.imdb.com/title/tt0119210/,movie,6.4,118,1997,"Crime, Mystery, Thriller",11465,1997-10-31,Jeb Stuart
898,tt0120696,2013-04-24,2013-04-24,,Hard Rain,https://www.imdb.com/title/tt0120696/,movie,5.8,97,1998,"Action, Crime, Drama, Thriller",30341,1998-01-16,Mikael Salomon
899,tt0118665,2013-04-24,2013-04-24,,Baby Geniuses,https://www.imdb.com/title/tt0118665/,movie,2.6,97,1999,"Comedy, Crime, Family, Sci-Fi",23415,1999-03-12,Bob Clark
900,tt0203755,2013-04-24,2013-04-24,,One Night at McCool's,https://www.imdb.com/title/tt0203755/,movie,6.1,93,2001,"Comedy, Crime",27446,2001-04-19,Harald Zwart
901,tt0324127,2013-04-24,2013-04-24,,Suspect Zero,https://www.imdb.com/title/tt0324127/,movie,5.9,99,2004,"Crime, Horror, Mystery, Thriller",18059,2004-08-27,E. Elias Merhige
902,tt0813980,2013-04-24,2013-04-24,,24,https://www.imdb.com/title/tt0813980/,tvMovie,7.5,84,2008,"Action, Adventure, Crime, Drama, Thriller",25562,2008-11-23,Jon Cassar
903,tt0386504,2013-04-24,2013-04-24,,Haven,https://www.imdb.com/title/tt0386504/,movie,5.9,115,2004,"Crime, Drama",6235,2004-09-11,Frank E. Flowers
904,tt0844666,2013-04-24,2013-04-24,,Blackout,https://www.imdb.com/title/tt0844666/,movie,5.1,120,2008,"Horror, Mystery, Thriller",3473,2008-05-29,Rigoberto Castañeda
905,tt0452592,2013-04-24,2013-04-24,,Borderland,https://www.imdb.com/title/tt0452592/,movie,5.6,105,2007,"Crime, Horror, Thriller",8911,2007-03-11,Zev Berman
906,tt0804505,2013-04-24,2013-04-24,,Married Life,https://www.imdb.com/title/tt0804505/,movie,6.3,91,2007,"Crime, Drama, Romance",8697,2007-09-12,Ira Sachs
907,tt0842929,2013-04-24,2013-04-24,,Paranoid Park,https://www.imdb.com/title/tt0842929/,movie,6.7,85,2007,"Crime, Drama, Mystery",27551,2007-05-21,Gus Van Sant
908,tt0451102,2013-04-24,2013-04-24,,The Lost,https://www.imdb.com/title/tt0451102/,movie,6.0,119,2006,"Crime, Drama, Thriller",2491,2006-03-12,Chris Sivertson
909,tt0409345,2013-04-24,2013-04-24,,Surveillance,https://www.imdb.com/title/tt0409345/,movie,6.4,97,2008,"Crime, Drama, Mystery, Thriller",16147,2008-05-21,Jennifer Lynch
910,tt0818165,2013-04-24,2013-04-24,,The Alphabet Killer,https://www.imdb.com/title/tt0818165/,movie,5.2,98,2008,"Crime, Mystery, Thriller",7514,2008-10-18,Rob Schmidt
911,tt0159784,2013-04-24,2013-04-24,,Takedown,https://www.imdb.com/title/tt0159784/,movie,6.3,96,2000,"Biography, Crime, Drama, Thriller",6375,2000-02-02,Joe Chappelle
912,tt0164212,2013-04-24,2013-04-24,,Under Suspicion,https://www.imdb.com/title/tt0164212/,movie,6.5,110,2000,"Crime, Drama, Thriller",20749,2000-05-11,Stephen Hopkins
913,tt0259442,2013-04-24,2013-04-24,,The Monkey's Mask,https://www.imdb.com/title/tt0259442/,movie,5.1,93,2000,"Crime, Mystery, Thriller",1425,2000-09-13,Samantha Lang
914,tt0116361,2013-04-24,2013-04-24,,Freeway,https://www.imdb.com/title/tt0116361/,movie,6.9,102,1996,"Comedy, Crime, Drama, Thriller",24673,1996-01-31,Matthew Bright
915,tt0110308,2013-04-24,2013-04-24,,The Last Seduction,https://www.imdb.com/title/tt0110308/,movie,7.1,110,1994,"Crime, Drama, Romance, Thriller",18932,1994-02-18,John Dahl
916,tt0110395,2013-04-24,2013-04-24,,Love and a .45,https://www.imdb.com/title/tt0110395/,movie,6.1,101,1994,"Crime, Romance, Thriller",3683,1994-09-10,C.M. Talkington
917,tt0117350,2013-04-24,2013-04-24,,Plump Fiction,https://www.imdb.com/title/tt0117350/,movie,2.8,82,1997,"Comedy, Crime",3486,1997-05-23,Bob Koherr
918,tt0118528,2013-04-24,2013-04-24,,12 Angry Men,https://www.imdb.com/title/tt0118528/,tvMovie,7.9,117,1997,"Crime, Drama",12109,1997-08-17,William Friedkin
919,tt0102915,2013-04-24,2013-04-24,,Showdown in Little Tokyo,https://www.imdb.com/title/tt0102915/,movie,6.1,79,1991,"Action, Comedy, Crime, Thriller",14955,1991-08-23,Mark L. Lester
920,tt0103805,2013-04-24,2013-04-24,,Beyond the Law,https://www.imdb.com/title/tt0103805/,movie,6.6,108,1993,"Crime, Drama, Thriller",5736,1993-04-22,Larry Ferguson
921,tt0100685,2013-04-24,2013-04-24,,State of Grace,https://www.imdb.com/title/tt0100685/,movie,7.3,134,1990,"Action, Crime, Drama, Romance, Thriller",19300,1990-09-14,"Michael Lee Baron, Phil Joanou"
922,tt0106341,2013-04-24,2013-04-24,,Bad Boy Bubby,https://www.imdb.com/title/tt0106341/,movie,7.4,114,1993,"Comedy, Crime, Drama",11260,1993-09-30,Rolf de Heer
923,tt0096945,2013-04-24,2013-04-24,,Blind Fury,https://www.imdb.com/title/tt0096945/,movie,6.3,86,1989,"Action, Comedy, Crime, Drama, Thriller",12795,1989-08-17,Phillip Noyce
924,tt0090670,2013-04-24,2013-04-24,,At Close Range,https://www.imdb.com/title/tt0090670/,movie,7.0,111,1986,"Crime, Drama",12804,1986-02-28,James Foley
925,tt0068931,2013-04-24,2013-04-24,,The Mechanic,https://www.imdb.com/title/tt0068931/,movie,7.0,100,1972,"Action, Crime, Thriller",11079,1972-11-17,Michael Winner
926,tt0067549,2013-04-24,2013-04-24,,The Panic in Needle Park,https://www.imdb.com/title/tt0067549/,movie,7.1,110,1971,Drama,14317,1971-05-21,Jerry Schatzberg
927,tt0077413,2013-04-24,2013-04-24,,Death on the Nile,https://www.imdb.com/title/tt0077413/,movie,7.3,140,1978,"Crime, Drama, Mystery",24759,1978-09-29,John Guillermin
928,tt0085862,2013-04-24,2013-04-24,,Lone Wolf McQuade,https://www.imdb.com/title/tt0085862/,movie,6.4,107,1983,"Action, Crime, Drama, Romance, Thriller, Western",9716,1983-04-15,Steve Carver
929,tt0093185,2013-04-24,2013-04-24,,The Hidden,https://www.imdb.com/title/tt0093185/,movie,7.0,97,1987,"Action, Crime, Horror, Sci-Fi, Thriller",15350,1987-10-30,Jack Sholder
930,tt0093737,2013-04-24,2013-04-24,,The Pick-up Artist,https://www.imdb.com/title/tt0093737/,movie,5.2,81,1987,"Comedy, Crime, Drama, Romance",5944,1987-09-18,James Toback
931,tt0094631,2013-04-24,2013-04-24,,Alien Nation,https://www.imdb.com/title/tt0094631/,movie,6.3,91,1988,"Action, Sci-Fi",13138,1988-10-07,Graham Baker
932,tt0099044,2013-04-24,2013-04-24,,Another 48 Hrs.,https://www.imdb.com/title/tt0099044/,movie,5.8,93,1990,"Action, Comedy, Crime, Drama, Mystery, Thriller",35341,1990-06-08,Walter Hill
933,tt0099160,2013-04-24,2013-04-24,,Blue Steel,https://www.imdb.com/title/tt0099160/,movie,5.7,102,1990,"Action, Crime, Drama, Thriller",11133,1990-01-31,Kathryn Bigelow
934,tt0100212,2013-04-24,2013-04-24,,My Blue Heaven,https://www.imdb.com/title/tt0100212/,movie,6.3,97,1990,"Comedy, Crime",17390,1990-08-17,Herbert Ross
935,tt0102900,2013-04-24,2013-04-24,,Shattered,https://www.imdb.com/title/tt0102900/,movie,6.5,98,1991,"Crime, Drama, Mystery, Thriller",7472,1991-02-28,Wolfgang Petersen
936,tt0110955,2013-04-24,2013-04-24,,The Ref,https://www.imdb.com/title/tt0110955/,movie,6.9,96,1994,"Comedy, Crime, Drama",21978,1994-03-09,Ted Demme
937,tt0116421,2013-04-24,2013-04-24,,The Glimmer Man,https://www.imdb.com/title/tt0116421/,movie,5.4,91,1996,"Action, Comedy, Crime, Drama, Thriller",17567,1996-10-04,John Gray
938,tt0211938,2013-04-24,2013-04-24,,Bait,https://www.imdb.com/title/tt0211938/,movie,5.8,119,2000,"Action, Comedy, Crime, Thriller",10041,2000-08-29,Antoine Fuqua
939,tt0204626,2013-04-24,2013-04-24,,The Watcher,https://www.imdb.com/title/tt0204626/,movie,5.3,97,2000,"Crime, Drama, Mystery, Thriller",24206,2000-09-07,Joe Charbanic
940,tt0278295,2013-04-24,2013-04-24,,All About the Benjamins,https://www.imdb.com/title/tt0278295/,movie,5.8,95,2002,"Action, Comedy, Crime, Thriller",11932,2002-03-08,Kevin Bray
941,tt0246464,2013-04-24,2013-04-24,,Big Trouble,https://www.imdb.com/title/tt0246464/,movie,6.5,85,2002,"Comedy, Crime, Thriller",19039,2002-04-02,Barry Sonnenfeld
942,tt0231448,2013-04-24,2013-04-24,,Deuces Wild,https://www.imdb.com/title/tt0231448/,movie,5.6,96,2002,"Action, Crime, Drama",6693,2002-05-03,Scott Kalvert
943,tt1273241,2013-04-24,2013-04-24,,Brotherhood,https://www.imdb.com/title/tt1273241/,movie,6.4,76,2010,"Crime, Drama, Thriller",3807,2010-03-13,Will Canon
944,tt1133991,2013-04-24,2013-04-24,,What Doesn't Kill You,https://www.imdb.com/title/tt1133991/,movie,6.6,100,2008,"Crime, Drama",11065,2008-09-10,Brian Goodman
945,tt0488988,2013-04-24,2013-04-24,,Chapter 27,https://www.imdb.com/title/tt0488988/,movie,5.7,84,2007,"Biography, Crime, Drama, History",9769,2007-01-25,J.P. Schaefer
946,tt0445935,2013-04-24,2013-04-24,,Bordertown,https://www.imdb.com/title/tt0445935/,movie,6.1,112,2007,"Crime, Drama, Mystery, Thriller",9498,2007-02-15,Gregory Nava
947,tt0289635,2013-04-24,2013-04-24,,Young Adam,https://www.imdb.com/title/tt0289635/,movie,6.5,98,2003,"Crime, Drama",12619,2003-05-16,David Mackenzie
948,tt0221889,2013-04-24,2013-04-24,,Beautiful Creatures,https://www.imdb.com/title/tt0221889/,movie,5.9,86,2000,"Comedy, Thriller, Crime, Drama",3315,2000-08-23,Bill Eagles
949,tt0265651,2013-04-24,2013-04-24,,Ripley's Game,https://www.imdb.com/title/tt0265651/,movie,6.6,110,2002,"Crime, Drama, Mystery, Thriller",16296,2002-09-02,Liliana Cavani
950,tt0252299,2013-04-24,2013-04-24,,Buffalo Soldiers,https://www.imdb.com/title/tt0252299/,movie,6.8,98,2001,"Comedy, Crime, Drama, Thriller, War",22222,2001-09-08,Gregor Jordan
951,tt0285728,2013-04-24,2013-04-24,,Dahmer,https://www.imdb.com/title/tt0285728/,movie,5.6,101,2002,"Biography, Crime, Drama, Horror, Thriller",8691,2002-06-21,David Jacobson
952,tt0274711,2013-04-24,2013-04-24,,People I Know,https://www.imdb.com/title/tt0274711/,movie,5.5,100,2002,"Crime, Drama",10597,2002-10-11,Daniel Algrant
953,tt0324013,2013-04-24,2013-04-24,,Soldier's Girl,https://www.imdb.com/title/tt0324013/,tvMovie,7.9,112,2003,"Biography, Crime, Drama, Romance",5964,2003-01-20,Frank Pierson
954,tt0362511,2013-04-24,2013-04-24,,Dorm Daze,https://www.imdb.com/title/tt0362511/,movie,4.6,96,2003,"Comedy, Crime, Mystery, Romance",7356,2003-09-26,"Scott Hillenbrand, David Hillenbrand"
955,tt0305973,2013-04-24,2013-04-24,,Sonny,https://www.imdb.com/title/tt0305973/,movie,5.7,110,2002,"Crime, Drama",3825,2002-09-02,Nicolas Cage
956,tt0271259,2013-04-24,2013-04-24,,Welcome to Collinwood,https://www.imdb.com/title/tt0271259/,movie,6.4,86,2002,"Comedy, Crime",13543,2002-05-24,"Anthony Russo, Joe Russo"
957,tt0132910,2013-04-24,2013-04-24,,The Crow: Salvation,https://www.imdb.com/title/tt0132910/,movie,5.0,102,2000,"Action, Crime, Fantasy, Mystery, Thriller",10152,2000-01-23,Bharat Nalluri
958,tt0115781,2013-04-24,2013-04-24,,Bullet,https://www.imdb.com/title/tt0115781/,movie,6.6,96,1996,"Action, Crime, Drama",7284,1996-02-07,Julien Temple
959,tt0111127,2013-04-24,2013-04-24,,Serial Mom,https://www.imdb.com/title/tt0111127/,movie,6.7,95,1994,"Comedy, Crime, Thriller",24680,1994-04-13,John Waters
960,tt0095655,2013-04-24,2013-04-24,,Moonwalker,https://www.imdb.com/title/tt0095655/,movie,6.1,93,1988,"Action, Crime, Fantasy, Music, Thriller",14754,1988-10-29,"Colin Chilvers, Jerry Kramer"
961,tt0081070,2013-04-24,2013-04-24,,The Long Good Friday,https://www.imdb.com/title/tt0081070/,movie,7.7,114,1980,"Crime, Drama, Mystery, Thriller",16814,1980-08-31,John Mackenzie
962,tt0080388,2013-04-24,2013-04-24,,"Atlantic City, USA",https://www.imdb.com/title/tt0080388/,movie,7.4,104,1980,"Crime, Drama, Romance",13260,1980-09-02,Louis Malle
963,tt0066831,2013-04-24,2013-04-24,,Big Jake,https://www.imdb.com/title/tt0066831/,movie,7.2,110,1971,Western,9989,1971-05-26,"John Wayne, George Sherman"
964,tt0085255,2013-04-24,2013-04-24,,Blue Thunder,https://www.imdb.com/title/tt0085255/,movie,6.4,109,1983,"Action, Crime, Drama, Sci-Fi, Thriller",15039,1983-02-05,John Badham
965,tt0098105,2013-04-24,2013-04-24,,Police Academy 6: City Under Siege,https://www.imdb.com/title/tt0098105/,movie,4.3,84,1989,"Comedy, Crime",25891,1989-03-10,Peter Bonerz
966,tt0101453,2013-04-24,2013-04-24,,Billy Bathgate,https://www.imdb.com/title/tt0101453/,movie,5.9,106,1991,"Crime, Drama, Thriller",10691,1991-11-01,Robert Benton
967,tt0102460,2013-04-24,2013-04-24,,Mobsters,https://www.imdb.com/title/tt0102460/,movie,5.9,104,1991,"Crime, Drama",7793,1991-07-26,Michael Karbelnikoff
968,tt0104114,2013-04-24,2013-04-24,,The Distinguished Gentleman,https://www.imdb.com/title/tt0104114/,movie,5.9,112,1992,"Comedy, Crime",14170,1992-12-04,Jonathan Lynn
969,tt0110857,2013-04-24,2013-04-24,,Police Academy: Mission to Moscow,https://www.imdb.com/title/tt0110857/,movie,3.4,83,1994,"Comedy, Crime",29123,1994-06-10,Alan Metter
970,tt0119086,2013-04-24,2013-04-24,,Excess Baggage,https://www.imdb.com/title/tt0119086/,movie,5.3,101,1997,"Action, Comedy, Crime, Romance",11991,1997-08-29,Marco Brambilla
971,tt0120483,2013-04-24,2013-04-24,,The Man Who Knew Too Little,https://www.imdb.com/title/tt0120483/,movie,6.6,94,1997,"Comedy, Crime, Drama",27754,1997-11-14,Jon Amiel
972,tt0120741,2013-04-24,2013-04-24,,Jane Austen's Mafia!,https://www.imdb.com/title/tt0120741/,movie,5.5,87,1998,"Comedy, Crime",13830,1998-07-24,Jim Abrahams
973,tt0117786,2013-04-24,2013-04-24,,Yat goh ho yan,https://www.imdb.com/title/tt0117786/,movie,6.2,88,1997,"Action, Comedy, Crime",23258,1997-01-31,Sammo Kam-Bo Hung
974,tt0256524,2013-04-24,2013-04-24,,The Curse of the Jade Scorpion,https://www.imdb.com/title/tt0256524/,movie,6.8,103,2001,"Comedy, Crime, Mystery, Romance",35673,2001-08-05,Woody Allen
975,tt0269095,2013-04-24,2013-04-24,,City by the Sea,https://www.imdb.com/title/tt0269095/,movie,6.1,108,2002,"Crime, Drama, Mystery, Thriller",23198,2002-09-06,Michael Caton-Jones
976,tt0462229,2013-04-24,2013-04-24,,Code Name: The Cleaner,https://www.imdb.com/title/tt0462229/,movie,4.5,84,2007,"Action, Comedy, Crime",10787,2007-01-05,Les Mayfield
977,tt0486578,2013-04-24,2013-04-24,,First Sunday,https://www.imdb.com/title/tt0486578/,movie,4.4,96,2008,"Comedy, Crime, Drama",8907,2008-01-11,David E. Talbert
978,tt0473356,2013-04-24,2013-04-24,,The Flock,https://www.imdb.com/title/tt0473356/,movie,5.7,105,2007,"Crime, Drama, Mystery, Thriller",10588,2007-08-04,Andrew Lau Wai-Keung
979,tt0259822,2013-04-24,2013-04-24,,.45,https://www.imdb.com/title/tt0259822/,movie,5.6,101,2006,"Crime, Drama, Thriller",7793,2006-11-30,Gary Lennon
980,tt0431420,2013-04-24,2013-04-24,,Stone Cold,https://www.imdb.com/title/tt0431420/,tvMovie,7.2,87,2005,"Crime, Drama, Mystery, Thriller",5050,2005-07-05,Robert Harmon
981,tt0388367,2013-04-24,2013-04-24,,Redemption: The Stan Tookie Williams Story,https://www.imdb.com/title/tt0388367/,tvMovie,6.5,95,2004,"Drama, Crime",2910,2004-01-21,Vondie Curtis-Hall
982,tt0312549,2013-04-24,2013-04-24,,Veronica Guerin,https://www.imdb.com/title/tt0312549/,movie,6.9,98,2003,"Biography, Crime, Drama, Thriller",17952,2003-07-08,Joel Schumacher
983,tt0210065,2013-04-24,2013-04-24,,Gangster No. 1,https://www.imdb.com/title/tt0210065/,movie,6.8,103,2000,"Crime, Drama, Thriller",12351,2000-06-09,Paul McGuigan
984,tt0116953,2013-04-24,2013-04-24,,Mad Dog Time,https://www.imdb.com/title/tt0116953/,movie,5.5,93,1996,"Comedy, Crime, Drama",2561,1996-11-08,Larry Bishop
985,tt0081114,2013-04-24,2013-04-24,,Maniac,https://www.imdb.com/title/tt0081114/,movie,6.5,87,1980,"Drama, Horror, Thriller",12407,1980-05-10,William Lustig
986,tt0094025,2013-04-24,2013-04-24,,Stakeout,https://www.imdb.com/title/tt0094025/,movie,6.6,117,1987,"Action, Comedy, Crime, Thriller",21510,1987-08-05,John Badham
987,tt0098625,2013-04-24,2013-04-24,,We're No Angels,https://www.imdb.com/title/tt0098625/,movie,6.1,106,1989,"Comedy, Crime",19901,1989-12-15,Neil Jordan
988,tt0097125,2013-04-24,2013-04-24,,Criminal Law,https://www.imdb.com/title/tt0097125/,movie,5.7,117,1988,"Crime, Thriller",3261,1988-09-15,Martin Campbell
989,tt0104511,2013-04-24,2013-04-24,,Innocent Blood,https://www.imdb.com/title/tt0104511/,movie,6.2,112,1992,"Action, Comedy, Crime, Horror, Romance",8487,1992-09-25,John Landis
990,tt0105699,2013-04-24,2013-04-24,,Unlawful Entry,https://www.imdb.com/title/tt0105699/,movie,6.3,117,1992,"Crime, Drama, Thriller",13253,1992-06-26,Jonathan Kaplan
991,tt0107665,2013-04-24,2013-04-24,,Needful Things,https://www.imdb.com/title/tt0107665/,movie,6.2,120,1993,"Crime, Drama, Fantasy, Horror, Thriller",20180,1993-08-27,Fraser C. Heston
992,tt0104558,2013-04-24,2013-04-24,,Ging chaat goo si III: Chiu kup ging chaat,https://www.imdb.com/title/tt0104558/,movie,6.9,95,1992,"Action, Comedy, Crime, Thriller",17637,1992-07-04,Stanley Tong
993,tt0112688,2013-04-24,2013-04-24,,Clockers,https://www.imdb.com/title/tt0112688/,movie,6.9,128,1995,"Crime, Drama, Mystery",18943,1995-09-05,Spike Lee
994,tt0117891,2013-04-24,2013-04-24,,A Thin Line Between Love and Hate,https://www.imdb.com/title/tt0117891/,movie,5.7,108,1996,"Comedy, Crime, Drama, Romance, Thriller",3831,1996-04-03,Martin Lawrence
995,tt0119225,2013-04-24,2013-04-24,,Gridlock'd,https://www.imdb.com/title/tt0119225/,movie,7.0,91,1997,"Comedy, Crime, Drama",13682,1997-01-29,Vondie Curtis-Hall
996,tt0116704,2013-04-24,2013-04-24,,Ging chaat goo si 4: Ji gaan daan yam mo,https://www.imdb.com/title/tt0116704/,movie,6.6,107,1996,"Action, Adventure, Comedy, Crime, Drama, Thriller",17512,1996-02-10,Stanley Tong
997,tt0196216,2013-04-24,2013-04-24,,Small Time Crooks,https://www.imdb.com/title/tt0196216/,movie,6.7,94,2000,"Comedy, Crime",34676,2000-05-19,Woody Allen
998,tt0250720,2013-04-24,2013-04-24,,See Spot Run,https://www.imdb.com/title/tt0250720/,movie,5.4,94,2001,"Action, Comedy, Crime, Family",8279,2001-02-25,John Whitesell
999,tt0161083,2013-04-24,2013-04-24,,What's the Worst That Could Happen?,https://www.imdb.com/title/tt0161083/,movie,5.5,94,2001,"Comedy, Crime",14075,2001-06-01,Sam Weisman
1000,tt0295254,2013-04-24,2013-04-24,,Feardotcom,https://www.imdb.com/title/tt0295254/,movie,3.3,101,2002,"Crime, Horror, Thriller",18782,2002-08-09,William Malone
1001,tt0435528,2013-04-24,2013-04-24,,Whisper,https://www.imdb.com/title/tt0435528/,movie,5.8,94,2007,"Crime, Drama, Horror, Thriller",8631,2007-05-16,Stewart Hendler
1002,tt0426911,2013-04-24,2013-04-24,,Archangel,https://www.imdb.com/title/tt0426911/,tvMovie,6.5,133,2005,"Crime, Drama, Mystery, Thriller",4863,2005-03-19,Jon Jones
1003,tt0332658,2013-04-24,2013-04-24,,Intermission,https://www.imdb.com/title/tt0332658/,movie,6.9,105,2003,"Comedy, Crime, Drama, Romance",14613,2003-08-29,John Crowley
1004,tt0160611,2013-04-24,2013-04-24,,Ordinary Decent Criminal,https://www.imdb.com/title/tt0160611/,movie,6.4,93,2000,"Comedy, Crime",12793,2000-01-07,Thaddeus O'Sullivan
1005,tt0356614,2013-04-24,2013-04-24,,Foolproof,https://www.imdb.com/title/tt0356614/,movie,6.5,94,2003,"Action, Comedy, Crime, Thriller",9021,2003-10-03,William Phillips
1006,tt0227005,2013-04-24,2013-04-24,,Made,https://www.imdb.com/title/tt0227005/,movie,6.4,95,2001,"Comedy, Crime, Drama, Thriller",16293,2001-07-13,Jon Favreau
1007,tt0286947,2013-04-24,2013-04-24,,Scorched,https://www.imdb.com/title/tt0286947/,movie,6.0,95,2003,"Comedy, Crime",5923,2003-02-12,Gavin Grazer
1008,tt0114594,2013-04-24,2013-04-24,,Swimming with Sharks,https://www.imdb.com/title/tt0114594/,movie,7.1,93,1994,"Comedy, Crime",20920,1994-09-10,George Huang
1009,tt0110265,2013-04-24,2013-04-24,,Killing Zoe,https://www.imdb.com/title/tt0110265/,movie,6.5,96,1993,"Crime, Thriller",18810,1993-10-31,Roger Avary
1010,tt0079688,2013-04-24,2013-04-24,,Over the Edge,https://www.imdb.com/title/tt0079688/,movie,7.5,95,1979,"Crime, Drama",5524,1979-07-07,Jonathan Kaplan
1011,tt1430612,2013-04-24,2013-04-24,,Brick Mansions,https://www.imdb.com/title/tt1430612/,movie,5.7,90,2014,"Action, Crime",37453,2014-04-23,Camille Delamarre
1012,tt0070895,2013-04-24,2013-04-24,,Walking Tall,https://www.imdb.com/title/tt0070895/,movie,7.0,125,1973,"Action, Biography, Crime, Drama, Thriller",4430,1973-02-22,Phil Karlson
1013,tt0066214,2013-04-24,2013-04-24,,Performance,https://www.imdb.com/title/tt0066214/,movie,7.0,105,1970,"Crime, Drama",8238,1970-08-03,"Donald Cammell, Nicolas Roeg"
1014,tt0072251,2013-04-24,2013-04-24,,The Taking of Pelham One Two Three,https://www.imdb.com/title/tt0072251/,movie,7.7,104,1974,"Action, Crime, Thriller",23720,1974-09-30,Joseph Sargent
1015,tt0076070,2013-04-24,2013-04-24,,The Gauntlet,https://www.imdb.com/title/tt0076070/,movie,6.4,109,1977,"Action, Crime, Thriller",19093,1977-12-17,Clint Eastwood
1016,tt0081529,2013-04-24,2013-04-24,,Smokey and the Bandit II,https://www.imdb.com/title/tt0081529/,movie,5.2,100,1980,"Action, Comedy",13549,1980-08-15,Hal Needham
1017,tt0077474,2013-04-24,2013-04-24,,The Driver,https://www.imdb.com/title/tt0077474/,movie,7.2,91,1978,"Action, Crime, Thriller",12370,1978-06-08,Walter Hill
1018,tt0083798,2013-04-24,2013-04-24,,Dead Men Don't Wear Plaid,https://www.imdb.com/title/tt0083798/,movie,6.8,88,1982,"Comedy, Crime, Mystery, Thriller",18855,1982-05-04,Carl Reiner
1019,tt0087062,2013-04-24,2013-04-24,,City Heat,https://www.imdb.com/title/tt0087062/,movie,5.5,93,1984,"Action, Comedy, Crime",8271,1984-12-05,Richard Benjamin
1020,tt0088272,2013-04-24,2013-04-24,,Tightrope,https://www.imdb.com/title/tt0088272/,movie,6.3,114,1984,"Crime, Mystery, Thriller",14092,1984-08-17,Richard Tuggle
1021,tt0087507,2013-04-24,2013-04-24,,Johnny Dangerously,https://www.imdb.com/title/tt0087507/,movie,6.5,90,1984,"Comedy, Crime",12416,1984-12-21,Amy Heckerling
1022,tt0091983,2013-04-24,2013-04-24,,Something Wild,https://www.imdb.com/title/tt0091983/,movie,6.9,114,1986,"Comedy, Crime, Romance, Thriller",14528,1986-11-07,Jonathan Demme
1023,tt0090738,2013-04-24,2013-04-24,,Black Widow,https://www.imdb.com/title/tt0090738/,movie,6.3,102,1987,"Crime, Drama, Thriller",7887,1987-02-06,Bob Rafelson
1024,tt0095897,2013-04-24,2013-04-24,,The Presidio,https://www.imdb.com/title/tt0095897/,movie,6.0,97,1988,"Action, Crime, Mystery, Thriller",14937,1988-06-10,Peter Hyams
1025,tt0100828,2013-04-24,2013-04-24,,The Two Jakes,https://www.imdb.com/title/tt0100828/,movie,6.1,137,1990,"Crime, Drama, Mystery, Romance",9990,1990-08-10,Jack Nicholson
1026,tt0102984,2013-04-24,2013-04-24,,Stone Cold,https://www.imdb.com/title/tt0102984/,movie,5.9,92,1991,"Action, Crime, Drama, Thriller",6257,1991-05-17,Craig R. Baxley
1027,tt0101969,2013-04-24,2013-04-24,,Grand Canyon,https://www.imdb.com/title/tt0101969/,movie,6.9,134,1991,"Crime, Drama",13999,1991-12-25,Lawrence Kasdan
1028,tt0104427,2013-04-24,2013-04-24,,Hoffa,https://www.imdb.com/title/tt0104427/,movie,6.6,140,1992,"Biography, Crime, Drama",19529,1992-12-25,Danny DeVito
1029,tt0107473,2013-04-24,2013-04-24,,Mad Dog and Glory,https://www.imdb.com/title/tt0107473/,movie,6.2,97,1993,"Comedy, Crime, Drama, Romance",19159,1993-03-01,John McNaughton
1030,tt0107286,2013-04-24,2013-04-24,,Judgment Night,https://www.imdb.com/title/tt0107286/,movie,6.6,110,1993,"Action, Crime, Drama, Thriller",14136,1993-10-15,Stephen Hopkins
