Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
4491,tt0075744,2013-04-23,2013-04-23,,Between the Lines,https://www.imdb.com/title/tt0075744/,movie,6.9,101,1977,"Comedy, Drama, Romance",459,1977-03-23,Joan Micklin Silver
4492,tt0075754,2013-04-23,2013-04-23,,Billy Jack Goes to Washington,https://www.imdb.com/title/tt0075754/,movie,4.6,155,1977,"Drama, Thriller",594,1977-04-16,Tom Laughlin
4493,tt0069792,2013-04-23,2013-04-23,,Black Caesar,https://www.imdb.com/title/tt0069792/,movie,6.5,87,1973,"Action, Crime, Drama, Thriller",2708,1973-02-07,Larry Cohen
4494,tt0067634,2013-04-23,2013-04-23,,The Pursuit of Happiness,https://www.imdb.com/title/tt0067634/,movie,6.2,93,1971,"Crime, Drama",280,1971-02-23,Robert Mulligan
4495,tt0069833,2013-04-23,2013-04-23,,"Valdez, il mezzosangue",https://www.imdb.com/title/tt0069833/,movie,6.1,98,1973,"Action, Adventure, Drama, Western",1511,1973-09-14,"John Sturges, Duilio Coletti"
4496,tt0068669,2013-04-23,2013-04-23,,Gumshoe,https://www.imdb.com/title/tt0068669/,movie,6.5,86,1971,"Comedy, Crime, Drama, Mystery",1255,1971-12-09,Stephen Frears
4497,tt0067302,2013-04-23,2013-04-23,,Kidnapped,https://www.imdb.com/title/tt0067302/,movie,6.2,107,1971,"Adventure, Drama",971,1971-12-22,Delbert Mann
4498,tt0069404,2013-04-23,2013-04-23,,Travels with My Aunt,https://www.imdb.com/title/tt0069404/,movie,6.4,108,1972,"Adventure, Comedy",1690,1972-12-17,George Cukor
4499,tt0068990,2013-04-23,2013-04-23,,Napoleon and Samantha,https://www.imdb.com/title/tt0068990/,movie,6.1,92,1972,"Adventure, Drama",781,1972-07-05,Bernard McEveety
4500,tt0070751,2013-04-23,2013-04-23,,Sunshine,https://www.imdb.com/title/tt0070751/,tvMovie,8.1,121,1973,"Biography, Drama",441,1973-11-09,Joseph Sargent
4501,tt0068226,2013-04-23,2013-04-23,,The Assassination of Trotsky,https://www.imdb.com/title/tt0068226/,movie,5.9,103,1972,"Biography, Drama, History, Thriller",1449,1972-03-30,Joseph Losey
4502,tt0068294,2013-04-23,2013-04-23,,Bluebeard,https://www.imdb.com/title/tt0068294/,movie,5.6,125,1972,"Crime, Drama, Thriller",1044,1972-08-18,Edward Dmytryk
4503,tt0068659,2013-04-23,2013-04-23,,Greaser's Palace,https://www.imdb.com/title/tt0068659/,movie,6.1,91,1972,"Comedy, Western",803,1972-07-31,Robert Downey Sr.
4504,tt0073896,2013-04-23,2013-04-23,,White Line Fever,https://www.imdb.com/title/tt0073896/,movie,6.3,90,1975,"Action, Crime, Drama, Romance",1237,1975-07-16,Jonathan Kaplan
4505,tt0071721,2013-04-23,2013-04-23,,The Klansman,https://www.imdb.com/title/tt0071721/,movie,5.1,112,1974,"Crime, Drama, Thriller",1157,1974-10-25,Terence Young
4506,tt0074228,2013-04-23,2013-04-23,,Bobbie Jo and the Outlaw,https://www.imdb.com/title/tt0074228/,movie,5.3,88,1976,"Crime, Drama",566,1976-03-26,Mark L. Lester
4507,tt0074404,2013-04-23,2013-04-23,,The Devil's Playground,https://www.imdb.com/title/tt0074404/,movie,6.8,107,1976,Drama,868,1976-08-12,Fred Schepisi
4508,tt0074478,2013-04-23,2013-04-23,,Emanuelle nera: Orient reportage,https://www.imdb.com/title/tt0074478/,movie,3.8,92,1976,Drama,748,1976-05-07,Joe D'Amato
4509,tt0076111,2013-04-23,2013-04-23,,The Greatest,https://www.imdb.com/title/tt0076111/,movie,5.9,101,1977,"Biography, Drama, Sport",1232,1977-05-19,Tom Gries
4510,tt0076574,2013-04-23,2013-04-23,,Providence,https://www.imdb.com/title/tt0076574/,movie,7.9,110,1977,Drama,2739,1977-01-25,Alain Resnais
4511,tt0077549,2013-04-23,2013-04-23,,Fingers,https://www.imdb.com/title/tt0077549/,movie,6.9,90,1978,"Crime, Drama, Music",2068,1978-03-02,James Toback
4512,tt0077158,2013-04-23,2013-04-23,,American Hot Wax,https://www.imdb.com/title/tt0077158/,movie,6.9,91,1978,"Drama, History, Music",1081,1978-03-07,Floyd Mutrux
4513,tt0084132,2013-04-23,2013-04-23,,Inchon,https://www.imdb.com/title/tt0084132/,movie,2.8,140,1981,"Drama, History, War",585,1981-05-04,Terence Young
4514,tt0077743,2013-04-23,2013-04-23,,International Velvet,https://www.imdb.com/title/tt0077743/,movie,5.8,127,1978,"Drama, Family, Sport",1262,1978-07-19,Bryan Forbes
4515,tt0077191,2013-04-23,2013-04-23,,Avere vent'anni,https://www.imdb.com/title/tt0077191/,movie,6.2,94,1978,"Comedy, Drama, Thriller",788,1978-07-14,Fernando Di Leo
4516,tt0078881,2013-04-23,2013-04-23,,Bloody Kids,https://www.imdb.com/title/tt0078881/,tvMovie,6.3,91,1980,Drama,219,1980-03-23,Stephen Frears
4517,tt0074422,2013-04-23,2013-04-23,,Don's Party,https://www.imdb.com/title/tt0074422/,movie,6.9,90,1976,"Comedy, Drama",970,1976-11-10,Bruce Beresford
4518,tt0089129,2013-04-23,2013-04-23,,Fast Forward,https://www.imdb.com/title/tt0089129/,movie,5.7,110,1985,"Drama, Musical",547,1985-02-15,Sidney Poitier
4519,tt0098660,2013-04-23,2013-04-23,,Wired,https://www.imdb.com/title/tt0098660/,movie,4.4,112,1989,"Biography, Comedy, Drama, Fantasy",730,1989-08-25,Larry Peerce
4520,tt0098283,2013-04-23,2013-04-23,,See You in the Morning,https://www.imdb.com/title/tt0098283/,movie,5.8,119,1989,"Drama, Romance",765,1989-04-21,Alan J. Pakula
4521,tt0102279,2013-04-23,2013-04-23,,Late for Dinner,https://www.imdb.com/title/tt0102279/,movie,6.5,99,1991,"Drama, Sci-Fi",1564,1991-09-20,W.D. Richter
4522,tt0065611,2013-04-23,2013-04-23,,Darling Lili,https://www.imdb.com/title/tt0065611/,movie,6.2,136,1970,"Comedy, Drama, Musical, Romance, War",1811,1970-06-18,Blake Edwards
4523,tt0065989,2013-04-23,2013-04-23,,Little Fauss and Big Halsy,https://www.imdb.com/title/tt0065989/,movie,6.0,99,1970,Drama,907,1970-10-21,Sidney J. Furie
4524,tt0065775,2013-04-23,2013-04-23,,Getting Straight,https://www.imdb.com/title/tt0065775/,movie,6.2,124,1970,"Comedy, Drama, Romance",779,1970-05-13,Richard Rush
4525,tt0066130,2013-04-23,2013-04-23,,Ned Kelly,https://www.imdb.com/title/tt0066130/,movie,5.1,100,1970,"Biography, Crime, Drama, History, Western",1003,1970-07-01,Tony Richardson
4526,tt0065874,2013-04-23,2013-04-23,,I Walk the Line,https://www.imdb.com/title/tt0065874/,movie,6.7,97,1970,Drama,1435,1970-10-12,John Frankenheimer
4527,tt0065007,2013-04-23,2013-04-23,,Sole Survivor,https://www.imdb.com/title/tt0065007/,tvMovie,7.5,100,1970,"Drama, Fantasy",760,1970-01-09,Paul Stanley
4528,tt0066482,2013-04-23,2013-04-23,,Trash,https://www.imdb.com/title/tt0066482/,movie,5.8,110,1970,Drama,2470,1970-10-05,Paul Morrissey
4529,tt0087054,2013-04-23,2013-04-23,,Choose Me,https://www.imdb.com/title/tt0087054/,movie,6.8,106,1984,"Comedy, Drama, Romance",2384,1984-08-24,Alan Rudolph
4530,tt0069952,2013-04-23,2013-04-23,,Deadly Weapons,https://www.imdb.com/title/tt0069952/,movie,3.4,75,1974,"Crime, Thriller",808,1974-04-30,Doris Wishman
4531,tt0071155,2013-04-23,2013-04-23,,The Apprenticeship of Duddy Kravitz,https://www.imdb.com/title/tt0071155/,movie,6.9,120,1974,"Comedy, Drama",1714,1974-04-11,Ted Kotcheff
4532,tt0072206,2013-04-23,2013-04-23,,Steppenwolf,https://www.imdb.com/title/tt0072206/,movie,6.3,107,1974,Drama,935,1974-12-18,Fred Haines
4533,tt0073637,2013-04-23,2013-04-23,,Rosebud,https://www.imdb.com/title/tt0073637/,movie,5.1,126,1975,"Action, Adventure, Drama, Thriller",637,1975-03-24,Otto Preminger
4534,tt0075627,2013-04-23,2013-04-23,,Aces High,https://www.imdb.com/title/tt0075627/,movie,6.6,114,1976,"Action, Drama, War",2080,1976-05-17,Jack Gold
4535,tt0074815,2013-04-23,2013-04-23,,Look What's Happened to Rosemary's Baby,https://www.imdb.com/title/tt0074815/,tvMovie,3.4,100,1976,Horror,638,1976-10-29,Sam O'Steen
4536,tt0072829,2013-04-23,2013-04-23,,Crazy Mama,https://www.imdb.com/title/tt0072829/,movie,5.6,83,1975,"Action, Comedy, Drama, Crime",487,1975-11-05,Jonathan Demme
4537,tt0067881,2013-04-23,2013-04-23,,The Trojan Women,https://www.imdb.com/title/tt0067881/,movie,7.1,105,1971,Drama,1069,1971-05-31,Michael Cacoyannis
4538,tt0068457,2013-04-23,2013-04-23,,Dead of Night,https://www.imdb.com/title/tt0068457/,movie,6.7,88,1974,Horror,3801,1974-08-29,Bob Clark
4539,tt0167415,2013-04-23,2013-04-23,,Steambath,https://www.imdb.com/title/tt0167415/,tvMovie,8.1,90,1973,"Drama, Fantasy",338,1973-05-04,Burt Brinckerhoff
4540,tt0067109,2013-04-23,2013-04-23,,Fools' Parade,https://www.imdb.com/title/tt0067109/,movie,6.6,98,1971,"Comedy, Drama, Thriller",873,1971-08-18,Andrew V. McLaglen
4541,tt0244730,2013-04-23,2013-04-23,,Prison Girls,https://www.imdb.com/title/tt0244730/,movie,3.9,93,1972,"Crime, Drama",350,1972-11-22,Tom DeSimone
4542,tt0068576,2013-04-23,2013-04-23,,Fear Is the Key,https://www.imdb.com/title/tt0068576/,movie,6.3,103,1972,"Action, Crime, Drama, Thriller",1135,1972-12-26,Michael Tuchner
4543,tt0070795,2013-04-23,2013-04-23,,A Thief in the Night,https://www.imdb.com/title/tt0070795/,movie,5.0,69,1972,"Drama, Fantasy, Horror",598,1973-03-22,Donald W. Thompson
4544,tt0068850,2013-04-23,2013-04-23,,Love and Pain and the Whole Damn Thing,https://www.imdb.com/title/tt0068850/,movie,7.0,110,1973,"Comedy, Drama",689,1973-04-19,Alan J. Pakula
4545,tt0068450,2013-04-23,2013-04-23,,A Day in the Death of Joe Egg,https://www.imdb.com/title/tt0068450/,movie,6.8,106,1972,"Comedy, Drama",390,1972-05-31,Peter Medak
4546,tt0068698,2013-04-23,2013-04-23,,Hickey & Boggs,https://www.imdb.com/title/tt0068698/,movie,6.5,111,1972,"Crime, Drama, Thriller",907,1972-09-20,Robert Culp
4547,tt0069225,2013-04-23,2013-04-23,,Savage Messiah,https://www.imdb.com/title/tt0069225/,movie,7.2,97,1972,"Biography, Drama",1172,1972-06-28,Ken Russell
4548,tt0068997,2013-04-23,2013-04-23,,The New Centurions,https://www.imdb.com/title/tt0068997/,movie,7.1,103,1972,"Action, Crime, Drama, Thriller",1975,1972-08-03,Richard Fleischer
4549,tt0068617,2013-04-23,2013-04-23,,Fuzz,https://www.imdb.com/title/tt0068617/,movie,5.5,92,1972,"Action, Comedy, Crime, Drama, Mystery, Thriller",1368,1972-07-14,Richard A. Colla
4550,tt0069086,2013-04-23,2013-04-23,,The Pied Piper,https://www.imdb.com/title/tt0069086/,movie,6.6,86,1972,"Drama, Fantasy, Musical",503,1972-05-25,Jacques Demy
4551,tt0067204,2013-04-23,2013-04-23,,The Hired Hand,https://www.imdb.com/title/tt0067204/,movie,7.0,90,1971,"Drama, Western",2488,1971-07-16,Peter Fonda
4552,tt0067433,2013-04-23,2013-04-23,,Minnie and Moskowitz,https://www.imdb.com/title/tt0067433/,movie,7.4,114,1971,"Comedy, Drama, Romance",3638,1971-12-22,John Cassavetes
4553,tt0067980,2013-04-23,2013-04-23,,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?,https://www.imdb.com/title/tt0067980/,movie,5.7,108,1971,"Drama, Comedy",756,1971-06-15,Ulu Grosbard
4554,tt0073941,2013-04-23,2013-04-23,,"Aloha, Bobby and Rose",https://www.imdb.com/title/tt0073941/,movie,6.3,88,1975,Drama,411,1975-04-29,Floyd Mutrux
4555,tt0073029,2013-04-23,2013-04-23,,Galileo,https://www.imdb.com/title/tt0073029/,movie,6.7,145,1975,"Biography, Drama",423,1975-01-27,Joseph Losey
4556,tt0073345,2013-04-23,2013-04-23,,The Man in the Glass Booth,https://www.imdb.com/title/tt0073345/,movie,7.3,117,1975,Drama,973,1975-01-27,Arthur Hiller
4557,tt0071338,2013-04-23,2013-04-23,,Cockfighter,https://www.imdb.com/title/tt0071338/,movie,7.2,83,1974,Drama,1809,1974-07-30,Monte Hellman
4558,tt0071358,2013-04-23,2013-04-23,,Conrack,https://www.imdb.com/title/tt0071358/,movie,7.3,106,1974,Drama,1614,1974-03-27,Martin Ritt
4559,tt0071385,2013-04-23,2013-04-23,,Daisy Miller,https://www.imdb.com/title/tt0071385/,movie,6.1,91,1974,"Comedy, Drama, Romance",975,1974-05-22,Peter Bogdanovich
4560,tt0071780,2013-04-23,2013-04-23,,Lovin' Molly,https://www.imdb.com/title/tt0071780/,movie,5.8,98,1974,"Drama, Romance",396,1974-04-14,Sidney Lumet
4561,tt0071788,2013-04-23,2013-04-23,,Macon County Line,https://www.imdb.com/title/tt0071788/,movie,6.7,89,1974,"Action, Drama, Romance",970,1974-08-08,Richard Compton
4562,tt0072204,2013-04-23,2013-04-23,,Stavisky...,https://www.imdb.com/title/tt0072204/,movie,6.8,120,1974,"Biography, Drama",1479,1974-05-15,Alain Resnais
4563,tt0072253,2013-04-23,2013-04-23,,The Tamarind Seed,https://www.imdb.com/title/tt0072253/,movie,6.6,125,1974,"Drama, Romance",1455,1974-07-11,Blake Edwards
4564,tt0072401,2013-04-23,2013-04-23,,Where the Lilies Bloom,https://www.imdb.com/title/tt0072401/,movie,7.4,98,1974,"Drama, Family, Romance",559,1974-04-10,William A. Graham
4565,tt0070107,2013-04-23,2013-04-23,,Ginger in the Morning,https://www.imdb.com/title/tt0070107/,movie,5.3,90,1974,"Comedy, Drama, Romance",214,1974-07-31,Gordon Wiles
4566,tt0070079,2013-04-23,2013-04-23,,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,https://www.imdb.com/title/tt0070079/,movie,6.2,105,1973,"Family, Drama, Comedy",430,1973-09-27,Fielder Cook
4567,tt0070188,2013-04-23,2013-04-23,,The Homecoming,https://www.imdb.com/title/tt0070188/,movie,7.1,111,1973,Drama,588,1973-10-29,Peter Hall
4568,tt0070061,2013-04-23,2013-04-23,,"Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...'",https://www.imdb.com/title/tt0070061/,movie,7.9,124,1973,"Comedy, Drama, Romance",2037,1973-02-22,Lina Wertmüller
4569,tt0070592,2013-04-23,2013-04-23,,Rappresaglia,https://www.imdb.com/title/tt0070592/,movie,6.5,110,1973,"Drama, History, War",991,1973-10-04,George P. Cosmatos
4570,tt0070112,2013-04-23,2013-04-23,,The Girl Most Likely to...,https://www.imdb.com/title/tt0070112/,tvMovie,7.7,64,1973,"Comedy, Crime, Drama, Romance",1099,1973-11-06,Lee Philips
4571,tt0073317,2013-04-23,2013-04-23,,Lucky Lady,https://www.imdb.com/title/tt0073317/,movie,5.2,118,1975,"Comedy, Crime, Drama",998,1975-12-25,Stanley Donen
4572,tt0071688,2013-04-23,2013-04-23,,"Jakob, der Lügner",https://www.imdb.com/title/tt0071688/,movie,7.3,100,1974,"Comedy, Crime, Drama, War",1081,1974-12-22,Frank Beyer
4573,tt0071483,2013-04-23,2013-04-23,,Falsche Bewegung,https://www.imdb.com/title/tt0071483/,movie,7.1,103,1975,Drama,2340,1975-03-14,Wim Wenders
4574,tt0074173,2013-04-23,2013-04-23,,Baby Blue Marine,https://www.imdb.com/title/tt0074173/,movie,6.1,90,1976,Drama,483,1976-05-05,John D. Hancock
4575,tt0074312,2013-04-23,2013-04-23,,Chinesisches Roulette,https://www.imdb.com/title/tt0074312/,movie,7.5,86,1976,"Drama, Thriller",3104,1976-11-16,Rainer Werner Fassbinder
4576,tt0074781,2013-04-23,2013-04-23,,Leadbelly,https://www.imdb.com/title/tt0074781/,movie,7.2,126,1976,"Biography, Drama, Music",437,1976-04-07,Gordon Parks
4577,tt0074901,2013-04-23,2013-04-23,,Mikey and Nicky,https://www.imdb.com/title/tt0074901/,movie,7.4,119,1976,"Crime, Drama",2359,1976-12-21,Elaine May
4578,tt0075263,2013-04-23,2013-04-23,,St. Ives,https://www.imdb.com/title/tt0075263/,movie,6.4,94,1976,"Action, Crime, Drama, Mystery, Thriller",1778,1976-07-31,J. Lee Thompson
4579,tt0076910,2013-04-23,2013-04-23,,Welcome to L.A.,https://www.imdb.com/title/tt0076910/,movie,6.1,106,1976,"Drama, Music, Romance",773,1976-11-12,Alan Rudolph
4580,tt0075950,2013-04-23,2013-04-23,,The Domino Principle,https://www.imdb.com/title/tt0075950/,movie,5.7,100,1977,"Thriller, Drama",1823,1977-03-23,Stanley Kramer
4581,tt0076028,2013-04-23,2013-04-23,,Final Chapter: Walking Tall,https://www.imdb.com/title/tt0076028/,movie,5.9,112,1977,"Action, Crime, Drama",742,1977-08-10,Jack Starrett
4582,tt0076941,2013-04-23,2013-04-23,,You Light Up My Life,https://www.imdb.com/title/tt0076941/,movie,4.6,90,1977,"Drama, Romance",533,1977-08-31,Joseph Brooks
4583,tt0076348,2013-04-23,2013-04-23,,La vie devant soi,https://www.imdb.com/title/tt0076348/,movie,7.3,105,1977,Drama,927,1977-11-02,Moshé Mizrahi
4584,tt0075932,2013-04-23,2013-04-23,,La dentellière,https://www.imdb.com/title/tt0075932/,movie,7.8,107,1977,"Drama, Romance",2019,1977-05-25,Claude Goretta
4585,tt0076172,2013-04-23,2013-04-23,,I Never Promised You a Rose Garden,https://www.imdb.com/title/tt0076172/,movie,6.6,96,1977,"Drama, Fantasy",957,1977-07-14,Anthony Page
4586,tt0077699,2013-04-23,2013-04-23,,House Calls,https://www.imdb.com/title/tt0077699/,movie,6.8,98,1978,"Comedy, Drama, Romance",1614,1978-03-15,Howard Zieff
4587,tt0078151,2013-04-23,2013-04-23,,Renaldo and Clara,https://www.imdb.com/title/tt0078151/,movie,6.5,235,1978,Drama,440,1978-01-25,Bob Dylan
4588,tt0078150,2013-04-23,2013-04-23,,Remember My Name,https://www.imdb.com/title/tt0078150/,movie,6.4,94,1978,"Drama, Thriller",721,1978-02-28,Alan Rudolph
4589,tt0073626,2013-04-23,2013-04-23,,Revolver,https://www.imdb.com/title/tt0073626/,movie,7.5,111,1973,"Crime, Drama, Thriller",1361,1973-09-27,Sergio Sollima
4590,tt0082619,2013-04-23,2013-04-23,,King of the Mountain,https://www.imdb.com/title/tt0082619/,movie,5.5,90,1981,Drama,302,1981-04-04,Noel Nosseck
4591,tt0075902,2013-04-23,2013-04-23,,Czlowiek z marmuru,https://www.imdb.com/title/tt0075902/,movie,7.9,165,1977,Drama,3443,1977-02-25,Andrzej Wajda
4592,tt0077729,2013-04-23,2013-04-23,,In einem Jahr mit 13 Monden,https://www.imdb.com/title/tt0077729/,movie,7.6,124,1978,Drama,3158,1978-11-17,Rainer Werner Fassbinder
4593,tt0077318,2013-04-23,2013-04-23,,The Chant of Jimmie Blacksmith,https://www.imdb.com/title/tt0077318/,movie,7.3,120,1978,"Biography, Crime, Drama, History",1397,1978-05-26,Fred Schepisi
4594,tt0078467,2013-04-23,2013-04-23,,Violette Nozière,https://www.imdb.com/title/tt0078467/,movie,7.3,124,1978,"Crime, Drama, Thriller",1827,1978-05-20,Claude Chabrol
4595,tt0079219,2013-04-23,2013-04-23,,Going in Style,https://www.imdb.com/title/tt0079219/,movie,7.2,97,1979,"Comedy, Crime, Drama",2652,1979-12-25,Martin Brest
4596,tt0082508,2013-04-23,2013-04-23,,Heartland,https://www.imdb.com/title/tt0082508/,movie,7.4,96,1979,"Western, Drama",784,1979-09-22,Richard Pearce
4597,tt0080903,2013-04-23,2013-04-23,,The Human Factor,https://www.imdb.com/title/tt0080903/,movie,6.1,115,1979,"Drama, Romance, Thriller",998,1979-12-18,Otto Preminger
4598,tt0078771,2013-04-23,2013-04-23,,L'amour en fuite,https://www.imdb.com/title/tt0078771/,movie,7.1,94,1979,"Comedy, Drama, Romance",5186,1979-01-24,François Truffaut
4599,tt0079843,2013-04-23,2013-04-23,,Saint Jack,https://www.imdb.com/title/tt0079843/,movie,7.1,112,1979,Drama,1223,1979-04-27,Peter Bogdanovich
4600,tt0079153,2013-04-23,2013-04-23,,Firepower,https://www.imdb.com/title/tt0079153/,movie,4.9,104,1979,"Action, Adventure, Crime, Drama, Thriller",637,1979-04-12,Michael Winner
4601,tt0084109,2013-04-23,2013-04-23,,I Ought to Be in Pictures,https://www.imdb.com/title/tt0084109/,movie,6.2,108,1982,"Comedy, Drama",819,1982-03-26,Herbert Ross
4602,tt0084351,2013-04-23,2013-04-23,,Monsignor,https://www.imdb.com/title/tt0084351/,movie,5.0,121,1982,"Crime, Drama, War",782,1982-10-22,Frank Perry
4603,tt0084691,2013-04-23,2013-04-23,,Six Weeks,https://www.imdb.com/title/tt0084691/,movie,5.6,107,1982,Drama,724,1982-12-17,Tony Bill
4604,tt0088330,2013-04-23,2013-04-23,,Until September,https://www.imdb.com/title/tt0088330/,movie,5.9,95,1984,"Drama, Romance",542,1984-09-21,Richard Marquand
4605,tt0087399,2013-04-23,2013-04-23,,Heavenly Bodies,https://www.imdb.com/title/tt0087399/,movie,5.2,89,1984,"Drama, Romance",628,1984-12-15,Lawrence Dane
4606,tt0090753,2013-04-23,2013-04-23,,Blue City,https://www.imdb.com/title/tt0090753/,movie,4.4,83,1986,"Action, Crime, Drama",857,1986-05-02,Michelle Manning
4607,tt0091313,2013-04-23,2013-04-23,,Born American,https://www.imdb.com/title/tt0091313/,movie,4.3,97,1986,"Action, Drama, Thriller",1627,1986-01-14,Renny Harlin
4608,tt0090779,2013-04-23,2013-04-23,,Bullies,https://www.imdb.com/title/tt0090779/,movie,5.4,96,1986,"Action, Thriller, Drama",382,1986-08-29,Paul Lynch
4609,tt0092022,2013-04-23,2013-04-23,,Streets of Gold,https://www.imdb.com/title/tt0092022/,movie,6.0,95,1986,"Drama, Sport",544,1986-11-14,Joe Roth
4610,tt0092079,2013-04-23,2013-04-23,,That's Life!,https://www.imdb.com/title/tt0092079/,movie,6.1,102,1986,"Comedy, Drama",1142,1986-09-10,Blake Edwards
4611,tt0092173,2013-04-23,2013-04-23,,Violets Are Blue...,https://www.imdb.com/title/tt0092173/,movie,5.9,88,1986,"Drama, Romance",729,1986-04-04,Jack Fisk
4612,tt0092854,2013-04-23,2013-04-23,,Death Before Dishonor,https://www.imdb.com/title/tt0092854/,movie,4.9,91,1987,"Action, Drama",713,1987-02-20,Terry Leonard
4613,tt0092655,2013-04-23,2013-04-23,,Big Shots,https://www.imdb.com/title/tt0092655/,movie,5.8,94,1987,"Adventure, Comedy, Crime, Drama",688,1987-09-19,Robert Mandel
4614,tt0095428,2013-04-23,2013-04-23,,Kansas,https://www.imdb.com/title/tt0095428/,movie,5.4,108,1988,"Crime, Drama, Romance, Thriller",825,1988-05-31,David Stevens
4615,tt0099606,2013-04-23,2013-04-23,,The Fourth War,https://www.imdb.com/title/tt0099606/,movie,5.7,91,1990,"Drama, Thriller",1236,1990-01-12,John Frankenheimer
4616,tt0098222,2013-04-23,2013-04-23,,Rooftops,https://www.imdb.com/title/tt0098222/,movie,4.7,98,1989,"Action, Drama",381,1989-03-17,Robert Wise
4617,tt0098335,2013-04-23,2013-04-23,,Sing,https://www.imdb.com/title/tt0098335/,movie,6.8,98,1989,Drama,651,1989-03-31,Richard Baskin
4618,tt0102493,2013-04-23,2013-04-23,,My Heroes Have Always Been Cowboys,https://www.imdb.com/title/tt0102493/,movie,6.4,106,1991,"Drama, Western",454,1991-03-01,Stuart Rosenberg
4619,tt0105706,2013-04-23,2013-04-23,,Used People,https://www.imdb.com/title/tt0105706/,movie,6.0,115,1992,"Comedy, Drama, Romance",1287,1992-12-16,Beeban Kidron
4620,tt0107523,2013-04-23,2013-04-23,,Married to It,https://www.imdb.com/title/tt0107523/,movie,5.9,112,1991,"Comedy, Drama",801,1991-09-11,Arthur Hiller
4621,tt0111488,2013-04-23,2013-04-23,,Trial by Jury,https://www.imdb.com/title/tt0111488/,movie,5.4,107,1994,"Thriller, Crime, Drama",1573,1994-09-09,Heywood Gould
4622,tt0114666,2013-04-23,2013-04-23,,The Tie That Binds,https://www.imdb.com/title/tt0114666/,movie,5.0,99,1995,"Crime, Drama, Thriller",1033,1995-09-08,Wesley Strick
4623,tt0116269,2013-04-23,2013-04-23,,Faithful,https://www.imdb.com/title/tt0116269/,movie,5.9,91,1996,"Comedy, Crime, Drama",1863,1996-04-03,Paul Mazursky
4624,tt0116714,2013-04-23,2013-04-23,,Johns,https://www.imdb.com/title/tt0116714/,movie,6.3,96,1996,"Drama, Romance",1592,1996-10-31,Scott Silver
4625,tt0379322,2013-04-23,2013-04-23,,Indigo,https://www.imdb.com/title/tt0379322/,movie,5.0,89,2003,Drama,324,2003-12-05,Stephen Deutsch
4626,tt0073502,2013-04-23,2013-04-23,,Overlord,https://www.imdb.com/title/tt0073502/,movie,7.1,83,1975,"Drama, History, War",2179,1975-07-31,Stuart Cooper
4627,tt0065850,2013-04-23,2013-04-23,,Hornets' Nest,https://www.imdb.com/title/tt0065850/,movie,5.8,110,1970,"Action, Drama, War",736,1970-09-09,"Franco Cirino, Phil Karlson"
4628,tt0066184,2013-04-23,2013-04-23,,The Only Game in Town,https://www.imdb.com/title/tt0066184/,movie,5.8,113,1970,"Comedy, Drama, Romance",798,1970-01-21,George Stevens
4629,tt0065511,2013-04-23,2013-04-23,,C.C. & Company,https://www.imdb.com/title/tt0065511/,movie,4.5,94,1970,"Action, Comedy, Drama",540,1970-10-14,Seymour Robbie
4630,tt0066064,2013-04-23,2013-04-23,,The McKenzie Break,https://www.imdb.com/title/tt0066064/,movie,6.5,108,1970,"Action, Drama, War",1300,1970-10-28,Lamont Johnson
4631,tt0066494,2013-04-23,2013-04-23,,Tropic of Cancer,https://www.imdb.com/title/tt0066494/,movie,5.7,87,1970,"Biography, Drama",466,1970-02-27,Joseph Strick
4632,tt0067530,2013-04-23,2013-04-23,,One Day in the Life of Ivan Denisovich,https://www.imdb.com/title/tt0067530/,movie,7.2,104,1970,Drama,469,1970-11-26,Casper Wrede
4633,tt0066053,2013-04-23,2013-04-23,,The Man Who Haunted Himself,https://www.imdb.com/title/tt0066053/,movie,6.4,94,1970,Thriller,1768,1970-07-18,Basil Dearden
4634,tt0064598,2013-04-23,2013-04-23,,Twinky,https://www.imdb.com/title/tt0064598/,movie,5.7,98,1970,"Drama, Romance, Comedy",731,1970-01-06,Richard Donner
4635,tt0065820,2013-04-23,2013-04-23,,The Hawaiians,https://www.imdb.com/title/tt0065820/,movie,6.2,134,1970,Drama,879,1970-06-17,Tom Gries
4636,tt0066952,2013-04-23,2013-04-23,,"Count Yorga, Vampire",https://www.imdb.com/title/tt0066952/,movie,5.8,93,1970,"Drama, Fantasy, Horror, Mystery, Romance, Thriller",2029,1970-06-10,Bob Kelljan
4637,tt0065636,2013-04-23,2013-04-23,,Diary of a Mad Housewife,https://www.imdb.com/title/tt0065636/,movie,7.1,95,1970,"Comedy, Drama",1173,1970-08-10,Frank Perry
4638,tt0066126,2013-04-23,2013-04-23,,The Losers,https://www.imdb.com/title/tt0066126/,movie,5.4,95,1970,"Action, Drama, Thriller, War",368,1970-05-27,Jack Starrett
4639,tt0067961,2013-04-23,2013-04-23,,Wanda,https://www.imdb.com/title/tt0067961/,movie,7.1,102,1970,"Crime, Drama",2397,1970-09-30,Barbara Loden
